Vertice,Pai,Nivel
5361,4349,424
5362,375,113
5363,1104,26
5364,8522,266
5365,2252,642
5366,1194,359
5367,8786,1033
5368,5270,202
5369,8091,254
5370,551,551
5371,2243,625
5372,8472,131
5373,193,597
5374,8334,100
5375,1931,372
5376,2212,702
5377,8638,588
5378,8205,175
5379,7624,138
5380,7328,939
5381,9849,220
5382,1231,391
5383,4866,679
5384,4308,289
5385,7868,321
5386,3887,261
5387,3062,541
5388,1881,750
5389,1891,411
5390,3166,533
5391,5303,453
5392,754,59
5393,6766,12
5394,5839,1038
5395,8391,163
5396,9694,229
5397,9950,198
5398,5717,735
5399,7442,244
5400,807,959
5401,5463,62
5402,1023,322
5403,9292,89
5404,94,572
5405,2251,310
5406,6283,325
5407,7264,836
5408,3140,14
5409,6752,1029
5410,4474,306
5411,8069,292
5412,1910,511
5413,2634,448
5414,7728,1072
5415,1946,378
5416,7981,170
5417,3468,123
5418,6530,269
5419,9159,976
5420,4537,422
5421,2728,374
5422,7743,521
5423,7015,173
5424,7336,73
5425,1342,635
5426,6747,355
5427,6638,891
5428,3995,205
5429,7434,1182
5430,4537,422
5431,5078,126
5432,5610,212
5433,9804,399
5434,2157,136
5435,5534,724
5436,5908,652
5437,3265,38
5438,7664,807
5439,8772,50
5440,6316,643
5441,6712,1182
5442,2625,428
5443,7335,569
5444,1461,384
5445,3347,477
5446,6023,1141
5447,6963,302
5448,4674,401
5449,1277,984
5450,4396,281
5451,2356,303
5452,7537,108
5453,8417,562
5454,115,606
5455,7636,305
5456,6268,87
5457,3431,397
5458,1277,984
5459,5537,145
5460,2009,308
5461,9771,492
5462,5031,37
5463,6828,61
5464,9110,337
5465,6819,465
5466,2085,6
5467,3176,568
5468,8741,730
5469,8492,349
5470,9333,56
5471,8550,553
5472,6828,61
5473,9823,1132
5474,6121,95
5475,6957,10
5476,8156,371
5477,1169,336
5478,3008,141
5479,5635,593
5480,3608,78
5481,5872,447
5482,4075,48
5483,1041,870
5484,646,433
5485,9714,969
5486,9136,402
5487,5545,784
5488,8693,9
5489,1887,223
5490,8676,326
5491,8523,221
5492,9472,838
5493,4762,721
5494,501,515
5495,3431,397
5496,6121,95
5497,2393,55
5498,7850,99
5499,4293,967
5500,3411,107
5501,8492,349
5502,7976,573
5503,8854,421
5504,3867,195
5505,5818,103
5506,5216,400
5507,7244,164
5508,8965,1105
5509,8620,373
5510,8707,1199
5511,2562,157
5512,311,675
5513,8411,671
5514,3889,1212
5515,7179,764
5516,3481,81
5517,9462,383
5518,7700,116
5519,8854,421
5520,3291,356
5521,3989,200
5522,8661,685
5523,1382,1193
5524,1632,386
5525,9462,383
5526,5947,7
5527,1104,26
5528,7299,238
5529,1194,359
5530,6402,39
5531,4105,575
5532,7818,380
5533,2493,148
5534,7609,723
5535,5049,98
5536,3105,365
5537,7532,144
5538,9697,28
5539,6087,316
5540,5854,913
5541,5031,37
5542,5463,62
5543,8360,417
5544,3581,942
5545,1350,783
5546,480,819
5547,5771,188
5548,9820,586
5549,2562,157
5550,7044,279
5551,8517,394
5552,5063,142
5553,2085,6
5554,151,1058
5555,9857,1003
5556,7636,305
5557,8667,694
5558,6596,276
5559,94,572
5560,4459,445
5561,469,832
5562,2534,245
5563,9944,18
5564,7535,211
5565,703,74
5566,3245,441
5567,7891,176
5568,7953,989
5569,7843,670
5570,7336,73
5571,5932,84
5572,13,1127
5573,4080,271
5574,4817,1115
5575,2637,957
5576,1549,587
5577,3176,568
5578,2435,25
5579,410,236
5580,6525,823
5581,6908,273
5582,913,809
5583,4761,854
5584,6983,956
5585,6454,678
5586,7891,176
5587,3614,313
5588,2864,576
5589,6713,522
5590,7290,177
5591,8965,1105
5592,6850,181
5593,1479,667
5594,5947,7
5595,5575,958
5596,5078,126
5597,840,733
5598,3481,81
5599,8315,886
5600,5396,230
5601,1291,151
5602,1177,438
5603,8059,125
5604,985,1143
5605,4097,376
5606,1345,168
5607,3673,566
5608,7233,66
5609,8522,266
5610,7535,211
5611,703,74
5612,9876,226
5613,9179,918
5614,3527,31
5615,5908,652
5616,3867,195
5617,1234,339
5618,4396,281
5619,5173,1176
5620,1358,180
5621,7233,66
5622,2983,473
5623,337,761
5624,6351,40
5625,6369,777
5626,7965,80
5627,6957,10
5628,7636,305
5629,5773,910
5630,1481,33
5631,6766,12
5632,5078,126
5633,2131,275
5634,2157,136
5635,4920,592
5636,7289,324
5637,26,444
5638,3304,21
5639,4308,289
5640,6954,416
5641,6898,82
5642,4520,34
5643,7288,280
5644,9764,69
5645,940,41
5646,8969,751
5647,3013,999
5648,7818,380
5649,8772,50
5650,1673,857
5651,7015,173
5652,5847,143
5653,5750,727
5654,2275,505
5655,4463,557
5656,6205,227
5657,754,59
5658,7286,120
5659,2175,1178
5660,7954,413
5661,1811,622
5662,8663,15
5663,9071,228
5664,3784,159
5665,8540,812
5666,3432,531
5667,3024,286
5668,6954,416
5669,671,665
5670,6438,47
5671,5917,45
5672,3996,550
5673,8987,539
5674,9604,1095
5675,3711,115
5676,9292,89
5677,3008,141
5678,7366,1142
5679,3337,388
5680,8663,15
5681,6316,643
5682,7286,120
5683,6828,61
5684,5771,188
5685,2360,134
5686,386,262
5687,8600,877
5688,4459,445
5689,1991,158
5690,6662,155
5691,2388,253
5692,4225,1061
5693,6283,325
5694,1104,26
5695,2268,79
5696,5818,103
5697,3608,78
5698,8657,567
5699,3527,31
5700,2684,13
5701,2393,55
5702,4190,311
5703,594,264
5704,8663,15
5705,7806,153
5706,9693,618
5707,7805,342
5708,3024,286
5709,6820,85
5710,9464,88
5711,2296,443
5712,6045,243
5713,7805,342
5714,2156,71
5715,475,44
5716,68,811
5717,5597,734
5718,1887,223
5719,4190,311
5720,1537,1027
5721,6526,1134
5722,4916,203
5723,5917,45
5724,3532,354
5725,9292,89
5726,5049,98
5727,475,44
5728,7570,251
5729,7297,844
5730,5771,188
5731,1131,317
5732,2978,1187
5733,9957,530
5734,8693,9
5735,2360,134
5736,3310,43
5737,6957,10
5738,8967,549
5739,8481,172
5740,6729,259
5741,2860,692
5742,8965,1105
5743,2772,290
5744,6121,95
5745,697,102
5746,6438,47
5747,7375,364
5748,8301,199
5749,7244,164
5750,9059,726
5751,3432,531
5752,5861,1208
5753,3146,683
5754,8116,1153
5755,5463,62
5756,9464,88
5757,9644,328
5758,6559,410
5759,6271,1102
5760,8301,199
5761,7850,99
5762,9125,1161
5763,590,1059
5764,1976,32
5765,4341,649
5766,7532,144
5767,7948,481
5768,5283,774
5769,8398,1082
5770,6471,497
5771,9546,187
5772,7965,80
5773,59,909
5774,8059,125
5775,2249,602
5776,3083,58
5777,2738,579
5778,1323,96
5779,5932,84
5780,6884,409
5781,7700,116
5782,1035,420
5783,3623,24
5784,1724,701
5785,4178,207
5786,7532,144
5787,6771,185
5788,1309,594
5789,7965,80
5790,7299,238
5791,5743,291
5792,1131,317
5793,6351,40
5794,2028,805
5795,3820,712
5796,6261,234
5797,552,862
5798,1991,158
5799,3361,4
5800,6316,643
5801,3140,14
5802,9199,334
5803,2194,599
5804,3134,816
5805,3083,58
5806,3024,286
5807,5396,230
5808,6115,186
5809,7721,479
5810,6941,747
5811,1805,217
5812,280,798
5813,4211,60
5814,9746,870
5815,5111,191
5816,6752,1029
5817,6438,47
5818,697,102
5819,3808,403
5820,2435,25
5821,6268,87
5822,8331,1148
5823,1194,359
5824,385,1166
5825,3623,24
5826,3426,179
5827,4426,513
5828,9294,267
5829,9417,499
5830,6703,357
5831,9790,112
5832,2360,134
5833,2085,6
5834,2664,1195
5835,5903,314
5836,5771,188
5837,2345,389
5838,1804,395
5839,2717,1037
5840,7082,620
5841,3432,531
5842,2778,343
5843,2087,529
5844,7233,66
5845,2937,309
5846,697,102
5847,5063,142
5848,5270,202
5849,9103,710
5850,6121,95
5851,1035,420
5852,7537,108
5853,8351,1033
5854,8537,912
5855,4309,1103
5856,8360,417
5857,8578,725
5858,8916,564
5859,2731,1181
5860,4853,1188
5861,8413,1207
5862,808,390
5863,1714,288
5864,1804,395
5865,6850,181
5866,4348,451
5867,2345,389
5868,4117,1151
5869,7805,342
5870,6424,64
5871,3140,14
5872,5688,446
5873,7743,521
5874,9400,426
5875,3566,925
5876,6596,276
5877,6497,224
5878,2290,338
5879,4567,248
5880,8826,232
5881,6411,494
5882,236,828
5883,3781,1153
5884,8443,287
5885,6026,318
5886,7970,793
5887,8334,100
5888,4932,547
5889,1023,322
5890,8676,326
5891,2875,346
5892,322,140
5893,4728,786
5894,2242,487
5895,4308,289
5896,4664,246
5897,4145,607
5898,3887,261
5899,4430,1191
5900,1175,214
5901,6669,769
5902,3895,101
5903,3614,313
5904,5847,143
5905,8826,232
5906,9771,492
5907,4508,53
5908,8367,651
5909,243,801
5910,419,194
5911,6102,690
5912,3226,806
5913,3521,83
5914,2982,293
5915,4461,628
5916,2389,1006
5917,475,44
5918,6884,409
5919,7275,335
5920,7818,380
5921,6997,46
5922,2694,1184
5923,6947,127
5924,6100,333
5925,6351,40
5926,4432,184
5927,9179,918
5928,7798,49
5929,6438,47
5930,8674,169
5931,6478,454
5932,3521,83
5933,1714,288
5934,1887,223
5935,1133,160
5936,3112,124
5937,6131,1108
5938,2057,297
5939,6636,629
5940,6471,497
5941,3432,531
5942,7965,80
5943,5537,145
5944,3550,571
5945,7110,295
5946,4075,48
5947,2085,6
5948,920,870
5949,9950,198
5950,4508,53
5951,6898,82
5952,5022,756
5953,7467,213
5954,1231,391
5955,9505,122
5956,5082,1165
5957,5063,142
5958,9523,22
5959,6596,276
5960,3083,58
5961,3105,365
5962,9790,112
5963,8906,470
5964,4105,575
5965,7819,484
5966,2594,106
5967,7255,190
5968,6789,656
5969,4278,824
5970,1038,504
5971,551,551
5972,4080,271
5973,8969,751
5974,6268,87
5975,884,859
5976,2160,1135
5977,3786,218
5978,9881,150
5979,3304,21
5980,8557,393
5981,3895,101
5982,9471,86
5983,6478,454
5984,1474,77
5985,1461,384
5986,8139,459
5987,4887,1114
5988,4840,36
5989,1712,1094
5990,6801,118
5991,5768,775
5992,1290,561
5993,7206,1139
5994,2192,752
5995,4102,19
5996,1234,339
5997,9729,149
5998,1438,518
5999,9136,402
6000,3402,879
6001,4421,17
6002,2049,510
6003,488,178
6004,6578,676
6005,9546,187
6006,5610,212
6007,6026,318
6008,7605,284
6009,7336,73
6010,8481,172
6011,3521,83
6012,1991,158
6013,9471,86
6014,5286,905
6015,3083,58
6016,5917,45
6017,3361,4
6018,840,733
6019,5947,7
6020,6801,118
6021,3265,38
6022,3887,261
6023,6645,1140
6024,9640,458
6025,1924,370
6026,1131,317
6027,6957,10
6028,2197,502
6029,1109,734
6030,2157,136
6031,5900,215
6032,4081,299
6033,96,661
6034,8931,51
6035,6498,20
6036,4520,34
6037,4830,1204
6038,1035,420
6039,6121,95
6040,9505,122
6041,9873,1198
6042,8211,902
6043,8916,564
6044,2884,117
6045,3192,242
6046,3867,195
6047,3347,477
6048,3567,725
6049,4097,376
6050,8232,94
6051,2772,290
6052,1034,944
6053,2561,471
6054,1481,33
6055,8676,326
6056,3290,330
6057,2009,308
6058,9349,91
6059,34,1071
6060,1169,336
6061,7290,177
6062,6820,85
6063,4694,500
6064,6721,498
6065,6658,111
6066,2648,1172
6067,863,367
6068,1448,1116
6069,808,390
6070,4231,856
6071,1682,468
6072,3968,68
6073,1175,214
6074,3673,566
6075,8725,128
6076,4763,519
6077,8609,375
6078,5987,1115
6079,2958,1199
6080,1910,511
6081,7275,335
6082,8498,250
6083,8539,596
6084,4421,17
6085,1887,223
6086,1194,359
6087,7280,315
6088,7028,1096
6089,8301,199
6090,3989,200
6091,1023,322
6092,6820,85
6093,1291,151
6094,2758,110
6095,7707,210
6096,6964,247
6097,9454,971
6098,8615,430
6099,3868,740
6100,6480,332
6101,979,165
6102,7138,689
6103,6471,497
6104,9159,976
6105,3077,871
6106,4348,451
6107,6261,234
6108,4306,1178
6109,1196,206
6110,9146,166
6111,1922,659
6112,3003,193
6113,918,255
6114,4474,306
6115,6771,185
6116,5265,1211
6117,6576,952
6118,6567,440
6119,3481,81
6120,7850,99
6121,8232,94
6122,8443,287
6123,419,194
6124,4990,412
6125,432,546
6126,2979,161
6127,7985,1145
6128,3042,894
6129,6241,1178
6130,427,1183
6131,2764,1107
6132,5917,45
6133,6820,85
6134,8105,414
6135,7532,144
6136,6102,690
6137,7624,138
6138,7233,66
6139,9729,149
6140,6636,629
6141,7244,164
6142,1,1
6143,9462,383
6144,5872,447
6145,6268,87
6146,1631,845
6147,5885,319
6148,6820,85
6149,1960,1182
6150,8274,732
6151,7233,66
6152,2845,341
6153,3614,313
6154,354,385
6155,8436,437
6156,8334,100
6157,1785,35
6158,7581,427
6159,754,59
6160,8438,265
6161,7629,883
6162,9753,241
6163,4333,782
6164,8004,268
6165,8079,63
6166,292,1121
6167,7799,540
6168,7944,655
6169,7435,675
6170,8112,1213
6171,1468,855
6172,375,113
6173,7474,1043
6174,6766,12
6175,4692,829
6176,3350,240
6177,6771,185
6178,9467,171
6179,3209,1004
6180,4635,682
6181,7537,108
6182,8433,42
6183,7336,73
6184,8069,292
6185,8510,340
6186,4097,376
6187,1234,339
6188,5573,272
6189,5049,98
6190,8270,1220
6191,2441,362
6192,1945,598
6193,9509,67
6194,1991,158
6195,9944,18
6196,3411,107
6197,6211,351
6198,4080,271
6199,4968,554
6200,4531,274
6201,2786,76
6202,831,591
6203,4102,19
6204,1479,667
6205,9876,226
6206,3118,392
6207,3290,330
6208,4421,17
6209,2146,183
6210,6908,273
6211,5469,350
6212,8119,239
6213,6807,538
6214,6369,777
6215,6629,612
6216,5870,65
6217,707,406
6218,238,216
6219,8079,63
6220,9542,953
6221,6576,952
6222,1814,452
6223,2672,483
6224,4664,246
6225,8124,432
6226,2778,343
6227,2594,106
6228,837,348
6229,8059,125
6230,5463,62
6231,8298,674
6232,7442,244
6233,3532,354
6234,2442,770
6235,3225,817
6236,2758,110
6237,8837,532
6238,1976,32
6239,7047,963
6240,7110,295
6241,648,1177
6242,6268,87
6243,856,133
6244,3337,388
6245,386,262
6246,7290,177
6247,5771,188
6248,8806,796
6249,8308,345
6250,9908,1157
6251,6906,129
6252,1976,32
6253,8306,1032
6254,8663,15
6255,2249,602
6256,1924,370
6257,9828,300
6258,8232,94
6259,9637,363
6260,7905,995
6261,8708,233
6262,2146,183
6263,5818,103
6264,5394,1039
6265,2672,483
6266,6100,333
6267,3302,535
6268,9471,86
6269,4097,376
6270,9697,28
6271,8662,1101
6272,1991,158
6273,9790,112
6274,8981,2
6275,3968,68
6276,1924,370
6277,6766,12
6278,6884,409
6279,4475,781
6280,6766,12
6281,8836,154
6282,1023,322
6283,7289,324
6284,751,396
6285,527,700
6286,844,654
6287,3322,1141
6288,1196,206
6289,4848,105
6290,6099,741
6291,8091,254
6292,4551,162
6293,5049,98
6294,6596,276
6295,6261,234
6296,3284,457
6297,9471,86
6298,750,1118
6299,1632,386
6300,8334,100
6301,7537,108
6302,457,1190
6303,3608,78
6304,9753,241
6305,8481,172
6306,3265,38
6307,8931,51
6308,9764,69
6309,6411,494
6310,7891,176
6311,6820,85
6312,5132,257
6313,751,396
6314,2345,389
6315,4919,997
6316,2252,642
6317,4694,500
6318,9276,753
6319,40,130
6320,7125,814
6321,7284,237
6322,5210,1117
6323,4426,513
6324,1023,322
6325,2594,106
6326,6662,155
6327,9462,383
6328,4848,105
6329,7435,675
6330,6747,355
6331,2293,1169
6332,3895,101
6333,9694,229
6334,7532,144
6335,9471,86
6336,856,133
6337,7090,463
6338,6641,1180
6339,9697,28
6340,1291,151
6341,9083,1150
6342,2275,505
6343,594,264
6344,3187,613
6345,9523,22
6346,4211,60
6347,2242,487
6348,1837,1087
6349,7532,144
6350,2728,374
6351,6402,39
6352,8585,1180
6353,5947,7
6354,7375,364
6355,2388,253
6356,1930,70
6357,3650,1127
6358,4565,834
6359,1358,180
6360,2608,1074
6361,1709,1036
6362,3265,38
6363,8069,292
6364,4520,34
6365,1801,707
6366,7981,170
6367,4231,856
6368,3227,146
6369,7529,776
6370,4916,203
6371,8931,51
6372,8403,1065
6373,8407,436
6374,9729,149
6375,4115,616
6376,2472,16
6377,4396,281
6378,6559,410
6379,8360,417
6380,8436,437
6381,2958,1199
6382,1805,217
6383,5142,1185
6384,6402,39
6385,3008,141
6386,4606,758
6387,5245,548
6388,2778,343
6389,4246,675
6390,7177,603
6391,8725,128
6392,3690,1212
6393,6634,632
6394,1051,843
6395,5870,65
6396,4316,831
6397,6658,111
6398,8232,94
6399,3895,101
6400,6438,47
6401,1323,96
6402,3265,38
6403,1034,944
6404,40,130
6405,7511,1117
6406,2156,71
6407,3140,14
6408,1816,490
6409,4193,258
6410,1801,707
6411,7095,493
6412,8935,408
6413,1342,635
6414,1428,461
6415,6963,302
6416,5818,103
6417,9298,368
6418,8987,539
6419,8004,268
6420,8500,731
6421,1231,391
6422,3411,107
6423,9464,88
6424,8079,63
6425,3673,566
6426,8693,9
6427,6965,688
6428,6087,316
6429,2157,136
6430,5947,7
6431,1323,96
6432,1234,339
6433,6751,705
6434,7700,116
6435,8620,373
6436,3426,179
6437,7937,1183
6438,6997,46
6439,6776,182
6440,1692,1074
6441,2299,501
6442,418,489
6443,8981,2
6444,7426,1057
6445,7066,686
6446,7636,305
6447,9179,918
6448,2804,344
6449,6703,357
6450,6381,1200
6451,8849,404
6452,413,419
6453,7959,3
6454,8648,677
6455,1695,873
6456,4848,105
6457,7532,144
6458,5653,728
6459,3996,550
6460,4567,248
6461,4385,1174
6462,8134,1158
6463,6316,643
6464,3923,323
6465,7,696
6466,3426,179
6467,6121,95
6468,8119,239
6469,7868,321
6470,7891,176
6471,3282,496
6472,2228,1155
6473,2290,338
6474,9905,329
6475,3284,457
6476,8965,1105
6477,781,1186
6478,5303,453
6479,7579,703
6480,9494,331
6481,3962,1155
6482,3156,425
6483,3916,1170
6484,2829,1063
6485,5879,249
6486,7290,177
6487,3392,197
6488,8550,553
6489,9640,458
6490,2738,579
6491,7609,723
6492,9637,363
6493,7346,11
6494,1234,339
6495,4421,17
6496,8851,27
6497,1887,223
6498,4102,19
6499,1673,857
6500,8648,677
6501,6585,379
6502,2931,1105
6503,9790,112
6504,2156,71
6505,4984,746
6506,501,515
6507,1927,914
6508,3786,218
6509,1023,322
6510,4694,500
6511,1847,457
6512,6957,10
6513,8851,27
6514,322,140
6515,1481,33
6516,5861,1208
6517,2970,358
6518,6348,1088
6519,8930,525
6520,706,466
6521,2360,134
6522,8609,375
6523,6287,1142
6524,2647,611
6525,3505,822
6526,1778,1133
6527,6646,660
6528,3681,1123
6529,1311,1197
6530,8004,268
6531,7537,108
6532,7467,213
6533,8069,292
6534,8772,50
6535,9944,18
6536,8838,766
6537,7672,815
6538,3003,193
6539,6997,46
6540,6438,47
6541,6405,1118
6542,2979,161
6543,1193,208
6544,1104,26
6545,1976,32
6546,8730,946
6547,4145,607
6548,6480,332
6549,8087,1179
6550,3989,200
6551,5445,478
6552,2950,1144
6553,6766,12
6554,9189,1210
6555,2356,303
6556,6729,259
6557,2472,16
6558,5514,1213
6559,6884,409
6560,5270,202
6561,1546,779
6562,1887,223
6563,8025,57
6564,6411,494
6565,6369,777
6566,1196,206
6567,5602,439
6568,4802,590
6569,9697,28
6570,3873,580
6571,9828,300
6572,9881,150
6573,1867,285
6574,9879,966
6575,223,1200
6576,3425,951
6577,5463,62
6578,7435,675
6579,7233,66
6580,1805,217
6581,1345,168
6582,2845,341
6583,7605,284
6584,2243,625
6585,1946,378
6586,3827,744
6587,5947,7
6588,8931,51
6589,3361,4
6590,3868,740
6591,6820,85
6592,5881,495
6593,6997,46
6594,1632,386
6595,3274,231
6596,2131,275
6597,4412,605
6598,5160,610
6599,5186,947
6600,8438,265
6601,8987,539
6602,2491,423
6603,8210,1026
6604,477,219
6605,3608,78
6606,1338,767
6607,5860,1189
6608,1041,870
6609,8433,42
6610,5484,434
6611,3481,81
6612,6268,87
6613,2435,25
6614,1196,206
6615,840,733
6616,4613,1018
6617,8676,326
6618,9753,241
6619,5771,188
6620,7806,153
6621,6121,95
6622,1438,518
6623,1474,77
6624,1622,640
6625,979,165
6626,3304,21
6627,4725,147
6628,4190,311
6629,3699,611
6630,9146,166
6631,4676,93
6632,5986,460
6633,6947,127
6634,663,631
6635,4463,557
6636,4461,628
6637,6463,644
6638,2405,890
6639,1963,952
6640,5216,400
6641,9830,1179
6642,4751,876
6643,7850,99
6644,1,1
6645,9052,1139
6646,1922,659
6647,908,617
6648,581,455
6649,2493,148
6650,1521,104
6651,8987,539
6652,2194,599
6653,8105,414
6654,7434,1182
6655,7488,52
6656,3786,218
6657,2156,71
6658,2758,110
6659,2268,79
6660,2534,245
6661,2443,542
6662,8836,154
6663,7868,321
6664,3284,457
6665,2131,275
6666,3784,159
6667,5917,45
6668,2875,346
6669,4128,768
6670,7691,485
6671,6437,1184
6672,6751,705
6673,9644,328
6674,8851,27
6675,2085,6
6676,3705,589
6677,7346,11
6678,7891,176
6679,9687,935
6680,4932,547
6681,2634,448
6682,238,216
6683,2958,1199
6684,110,868
6685,8663,15
6686,3284,457
6687,1785,35
6688,5449,985
6689,6268,87
6690,5676,90
6691,9136,402
6692,1945,598
6693,3304,21
6694,3873,580
6695,6824,1202
6696,4474,306
6697,7715,932
6698,8091,254
6699,1003,842
6700,8967,549
6701,9148,508
6702,8837,532
6703,3291,356
6704,5917,45
6705,8981,2
6706,9509,67
6707,6884,409
6708,2493,148
6709,5463,62
6710,5132,257
6711,5469,350
6712,8022,1181
6713,7743,521
6714,8674,169
6715,535,970
6716,7532,144
6717,8523,221
6718,1177,438
6719,7346,11
6720,3595,919
6721,6471,497
6722,9771,492
6723,8205,175
6724,7442,244
6725,6115,186
6726,3711,115
6727,8360,417
6728,8626,263
6729,4193,258
6730,8557,393
6731,5714,72
6732,2472,16
6733,3392,197
6734,6820,85
6735,7849,327
6736,1291,151
6737,452,1024
6738,6026,318
6739,7286,120
6740,6771,185
6741,7286,120
6742,1810,121
6743,8836,154
6744,5900,215
6745,8569,880
6746,6478,454
6747,3532,354
6748,6567,440
6749,1194,359
6750,1549,587
6751,4109,704
6752,5720,1028
6753,4537,422
6754,1345,168
6755,4121,755
6756,8851,27
6757,1915,30
6758,6767,753
6759,413,419
6760,4211,60
6761,3989,200
6762,5947,7
6763,728,942
6764,8931,51
6765,3595,919
6766,7346,11
6767,408,752
6768,6121,95
6769,132,201
6770,2536,582
6771,4432,184
6772,6850,181
6773,96,661
6774,7336,73
6775,4329,54
6776,6850,181
6777,5148,667
6778,9822,1052
6779,6658,111
6780,3952,633
6781,2722,534
6782,6906,129
6783,7691,485
6784,214,992
6785,5049,98
6786,8119,239
6787,8004,268
6788,3887,261
6789,7944,655
6790,1504,282
6791,2443,542
6792,4537,422
6793,5303,453
6794,4840,36
6795,3550,571
6796,1023,322
6797,2634,448
6798,3003,193
6799,2268,79
6800,2356,303
6801,2884,117
6802,1323,96
6803,8615,430
6804,9417,499
6805,7700,116
6806,9505,122
6807,6956,537
6808,6478,454
6809,8550,553
6810,6658,111
6811,751,396
6812,7570,251
6813,3995,205
6814,9464,88
6815,2275,505
6816,7448,132
6817,3063,937
6818,3112,124
6819,4926,464
6820,5932,84
6821,393,1030
6822,5078,126
6823,1378,1061
6824,1629,1201
6825,5870,65
6826,5575,958
6827,6947,127
6828,4211,60
6829,4711,1180
6830,2052,979
6831,4918,429
6832,9611,997
6833,3784,159
6834,6965,688
6835,62,1156
6836,5049,98
6837,3968,68
6838,6766,12
6839,7891,176
6840,2393,55
6841,4867,1019
6842,475,44
6843,1840,563
6844,6828,61
6845,3227,146
6846,2296,443
6847,4211,60
6848,150,1098
6849,863,367
6850,1358,180
6851,6108,1179
6852,7806,153
6853,4551,162
6854,2268,79
6855,808,390
6856,5572,1128
6857,7090,463
6858,6261,234
6859,7965,80
6860,6841,1020
6861,6766,12
6862,6908,273
6863,1196,206
6864,1944,847
6865,3411,107
6866,2360,134
6867,2536,582
6868,3976,709
6869,3265,38
6870,7290,177
6871,1817,114
6872,7233,66
6873,2197,502
6874,6018,734
6875,5602,439
6876,5771,188
6877,7532,144
6878,8826,232
6879,3608,78
6880,5078,126
6881,1038,504
6882,8079,63
6883,2534,245
6884,8935,408
6885,7570,251
6886,7537,108
6887,6829,1181
6888,9712,578
6889,4848,105
6890,5903,314
6891,8663,15
6892,5287,916
6893,2156,71
6894,3679,252
6895,475,44
6896,5306,638
6897,4520,34
6898,3481,81
6899,8503,1210
6900,4080,271
6901,8851,27
6902,2738,579
6903,501,515
6904,8935,408
6905,6497,224
6906,8725,128
6907,4664,246
6908,5573,272
6909,3958,5
6910,6965,688
6911,7255,190
6912,1946,378
6913,2156,71
6914,4585,673
6915,8772,50
6916,8997,887
6917,4520,34
6918,8615,430
6919,6906,129
6920,3290,330
6921,6045,243
6922,894,405
6923,3622,1093
6924,8725,128
6925,8931,51
6926,1461,384
6927,1944,847
6928,5049,98
6929,8298,674
6930,4635,682
6931,5937,1109
6932,6431,97
6933,6559,410
6934,4848,105
6935,2448,818
6936,6662,155
6937,8772,50
6938,2435,25
6939,5245,548
6940,6438,47
6941,4984,746
6942,3310,43
6943,1571,8
6944,4984,746
6945,8433,42
6946,9546,187
6947,5078,126
6948,6585,379
6949,7380,526
6950,6068,1117
6951,8391,163
6952,9950,198
6953,3521,83
6954,2185,415
6955,7299,238
6956,6267,536
6957,8693,9
6958,3968,68
6959,6896,639
6960,6438,47
6961,1358,180
6962,2085,6
6963,1774,301
6964,4664,246
6965,4357,687
6966,2252,642
6967,3521,83
6968,5870,65
6969,3304,21
6970,2156,71
6971,3290,330
6972,7572,366
6973,5412,512
6974,6049,377
6975,1931,372
6976,1867,285
6977,1867,285
6978,8510,340
6979,2415,1151
6980,2979,161
6981,3527,31
6982,7572,366
6983,4939,955
6984,360,1180
6985,5245,548
6986,9292,89
6987,3425,951
6988,8674,169
6989,1415,1113
6990,2594,106
6991,4075,48
6992,2908,1122
6993,7082,620
6994,3140,14
6995,1306,1054
6996,475,44
6997,5917,45
6998,3062,541
6999,1571,8
7000,9400,426
7001,8246,778
7002,2728,374
7003,7208,1191
7004,1804,395
7005,3140,14
7006,8967,549
7007,7044,279
7008,480,819
7009,7488,52
7010,5063,142
7011,9671,225
7012,413,419
7013,2251,310
7014,5031,37
7015,8481,172
7016,5773,910
7017,1958,1051
7018,4664,246
7019,1023,322
7020,6963,302
7021,1840,563
7022,8185,92
7023,2360,134
7024,2493,148
7025,2493,148
7026,2251,310
7027,6121,95
7028,9604,1095
7029,3150,1125
7030,7572,366
7031,3265,38
7032,3867,195
7033,5270,202
7034,8620,373
7035,6658,111
7036,2982,293
7037,6326,156
7038,581,455
7039,7275,335
7040,8693,9
7041,3942,1202
7042,8232,94
7043,8981,2
7044,2674,278
7045,6887,1182
7046,9563,270
7047,1113,962
7048,7806,153
7049,1421,1214
7050,1340,669
7051,7798,49
7052,4910,507
7053,1787,1118
7054,5111,191
7055,5635,593
7056,5847,143
7057,1930,70
7058,369,1144
7059,2268,79
7060,1585,544
7061,6729,259
7062,1852,802
7063,7082,620
7064,8676,326
7065,6828,61
7066,8661,685
7067,9944,18
7068,4916,203
7069,2450,475
7070,2809,462
7071,2625,428
7072,3304,21
7073,3895,101
7074,5743,291
7075,2536,582
7076,1234,339
7077,4432,184
7078,697,102
7079,1814,452
7080,7535,211
7081,8079,63
7082,4384,619
7083,3505,822
7084,5031,37
7085,5171,748
7086,6916,888
7087,8301,199
7088,2450,475
7089,8025,57
7090,2809,462
7091,7818,380
7092,5573,272
7093,7199,764
7094,8308,345
7095,9771,492
7096,2728,374
7097,7806,153
7098,6892,917
7099,5635,593
7100,1112,715
7101,8025,57
7102,7579,703
7103,7282,864
