Vertice,Pai,Nivel
7209,7069,4
7210,6274,3
7211,8516,3
7212,3308,3
7213,387,4
7214,1078,4
7215,7118,3
7216,1943,4
7217,5130,3
7218,5611,3
7219,8325,4
7220,5224,3
7221,1195,4
7222,520,4
7223,3736,4
7224,7149,3
7225,2703,3
7226,7438,3
7227,905,4
7228,8183,2
7229,4709,3
7230,3401,3
7231,3600,3
7232,5909,3
7233,6138,4
7234,6887,3
7235,9901,3
7236,8578,3
7237,5151,3
7238,5846,4
7239,6432,3
7240,2687,3
7241,5779,4
7242,1757,3
7243,9351,4
7244,6141,3
7245,1855,4
7246,2791,2
7247,7023,3
7248,1085,3
7249,6998,3
7250,8555,3
7251,218,3
7252,2782,3
7253,9327,3
7254,1976,3
7255,4216,4
7256,9301,3
7257,8622,3
7258,6647,3
7259,6932,4
7260,430,4
7261,478,4
7262,228,3
7263,9657,4
7264,1449,3
7265,7049,4
7266,3484,4
7267,696,3
7268,5509,3
7269,9901,3
7270,8919,3
7271,1440,3
7272,560,3
7273,2705,3
7274,7664,3
7275,3363,3
7276,8691,4
7277,9713,4
7278,9252,3
7279,6382,4
7280,5355,4
7281,1827,4
7282,2782,3
7283,6303,4
7284,7882,4
7285,7183,3
7286,6741,4
7287,8440,3
7288,1079,3
7289,8616,4
7290,45,3
7291,449,3
7292,2443,3
7293,2980,3
7294,1418,3
7295,5495,3
7296,5082,4
7297,5362,4
7298,5631,3
7299,5631,3
7300,5122,3
7301,7137,4
7302,4891,3
7303,2606,3
7304,6187,3
7305,9910,3
7306,7723,3
7307,1696,3
7308,9658,3
7309,4015,3
7310,9847,3
7311,2042,3
7312,253,3
7313,9175,3
7314,3779,3
7315,770,3
7316,2467,3
7317,185,4
7318,8516,3
7319,9585,4
7320,8257,3
7321,7043,3
7322,6887,3
7323,5693,3
7324,5937,3
7325,7023,3
7326,7464,3
7327,7897,4
7328,6817,3
7329,2443,3
7330,7803,4
7331,8703,3
7332,9232,3
7333,9137,3
7334,4881,4
7335,2069,2
7336,5714,3
7337,9587,3
7338,3380,4
7339,4037,4
7340,8919,3
7341,8482,4
7342,4740,3
7343,9147,3
7344,3950,3
7345,4015,3
7346,6957,4
7347,2445,3
7348,6910,3
7349,7192,3
7350,4944,4
7351,2881,3
7352,8483,4
7353,5521,3
7354,3401,3
7355,8075,4
7356,2048,4
7357,6464,3
7358,9741,4
7359,2752,4
7360,5319,3
7361,1202,3
7362,449,3
7363,6235,3
7364,4828,3
7365,2101,4
7366,1511,4
7367,6195,4
7368,7183,3
7369,3584,4
7370,5521,3
7371,2853,3
7372,9845,4
7373,827,3
7374,5264,4
7375,1828,3
7376,1724,4
7377,2909,3
7378,8891,3
7379,7595,2
7380,7635,4
7381,1085,3
7382,8516,3
7383,1713,4
7384,1929,3
7385,7118,3
7386,45,3
7387,4015,3
7388,9544,3
7389,715,3
7390,9677,3
7391,6788,4
7392,6817,3
7393,8298,3
7394,1284,3
7395,675,4
7396,6924,3
7397,5126,3
7398,7023,3
7399,2611,3
7400,7010,3
7401,6821,4
7402,5619,4
7403,7884,4
7404,2954,4
7405,7831,3
7406,9137,3
7407,6997,4
7408,8160,4
7409,8532,3
7410,2494,3
7411,893,3
7412,9309,3
7413,3369,3
7414,2238,3
7415,8679,3
7416,2325,3
7417,5265,3
7418,2302,4
7419,6998,3
7420,563,3
7421,7713,3
7422,40,4
7423,7246,3
7424,3737,4
7425,4521,3
7426,4504,3
7427,1550,3
7428,8891,3
7429,315,4
7430,4740,3
7431,5843,4
7432,893,3
7433,6887,3
7434,148,2
7435,8679,3
7436,5971,3
7437,7518,3
7438,6142,2
7439,4916,3
7440,6210,3
7441,1716,3
7442,3684,4
7443,3779,3
7444,7220,4
7445,8006,4
7446,6741,4
7447,7723,3
7448,8861,4
7449,5888,4
7450,59,4
7451,46,4
7452,6172,4
7453,7113,3
7454,9497,4
7455,6993,3
7456,1550,3
7457,1757,3
7458,5672,3
7459,6615,4
7460,1770,4
7461,3129,4
7462,6297,4
7463,3982,3
7464,1063,2
7465,5856,3
7466,925,4
7467,9863,3
7468,6741,4
7469,4608,4
7470,3330,4
7471,606,4
7472,464,4
7473,5224,3
7474,368,3
7475,3790,4
7476,5942,3
7477,6382,4
7478,2791,2
7479,5843,4
7480,3340,3
7481,9327,3
7482,2452,3
7483,6749,4
7484,4147,4
7485,7650,4
7486,8851,4
7487,1274,3
7488,1069,3
7489,5775,4
7490,2949,4
7491,1250,4
7492,5806,4
7493,5821,4
7494,2450,3
7495,5942,3
7496,3995,4
7497,4082,3
7498,8409,3
7499,8216,2
7500,661,4
7501,2943,4
7502,250,4
7503,2325,3
7504,1312,4
7505,5553,4
7506,8266,3
7507,1641,4
7508,8852,4
7509,7443,4
7510,1835,4
7511,9327,3
7512,7840,3
7513,4614,3
7514,697,4
7515,2276,3
7516,2853,3
7517,2150,3
7518,8390,2
7519,7517,4
7520,9901,3
7521,7959,3
7522,9446,3
7523,8915,4
7524,6432,3
7525,9322,3
7526,4738,4
7527,41,4
7528,9997,4
7529,3316,4
7530,5355,4
7531,6235,3
7532,3212,3
7533,9327,3
7534,3795,3
7535,7644,4
7536,2458,3
7537,4104,3
7538,325,4
7539,8896,4
7540,9575,4
7541,169,3
7542,3325,4
7543,6957,4
7544,2643,4
7545,4854,3
7546,9327,3
7547,1766,4
7548,6136,3
7549,563,3
7550,8670,3
7551,9271,4
7552,2839,3
7553,146,4
7554,3549,4
7555,1668,3
7556,9051,4
7557,7023,3
7558,2969,3
7559,8779,3
7560,9232,3
7561,7962,2
7562,3445,4
7563,500,3
7564,44,3
7565,5874,3
7566,253,3
7567,6157,3
7568,2443,3
7569,6881,4
7570,4447,4
7571,1731,3
7572,285,3
7573,9170,3
7574,2530,4
7575,1202,3
7576,7733,3
7577,7111,3
7578,6142,2
7579,2452,3
7580,7118,3
7581,6159,3
7582,1851,3
7583,9023,3
7584,4464,4
7585,1869,3
7586,9685,3
7587,6350,4
7588,3248,3
7589,9944,3
7590,2815,4
7591,3252,4
7592,1468,3
7593,1066,3
7594,4526,4
7595,1,1
7596,286,3
7597,7196,3
7598,1321,3
7599,5909,3
7600,1976,3
7601,4015,3
7602,9123,4
7603,6679,3
7604,8406,3
7605,1440,3
7606,5130,3
7607,2973,4
7608,4709,3
7609,1068,4
7610,4614,3
7611,3489,3
7612,6738,3
7613,1079,3
7614,8482,4
7615,7443,4
7616,1,1
7617,1258,4
7618,8679,3
7619,4073,4
7620,6432,3
7621,3980,4
7622,2958,3
7623,5495,3
7624,9151,4
7625,410,4
7626,6996,3
7627,9521,4
7628,8678,3
7629,644,3
7630,2705,3
7631,2683,4
7632,7840,3
7633,2522,3
7634,2703,3
7635,8923,3
7636,5556,3
7637,8620,4
7638,3604,4
7639,5865,3
7640,7708,3
7641,3701,3
7642,9537,4
7643,2853,3
7644,4740,3
7645,3486,3
7646,1488,4
7647,6948,3
7648,9301,3
7649,4703,3
7650,2564,3
7651,45,3
7652,6449,3
7653,7192,3
7654,6157,3
7655,5379,4
7656,3090,3
7657,5443,4
7658,2635,4
7659,7185,3
7660,2791,2
7661,6008,4
7662,9082,3
7663,9304,4
7664,1908,2
7665,7464,3
7666,313,4
7667,331,2
7668,6350,4
7669,8440,3
7670,1321,3
7671,8228,3
7672,1402,3
7673,6165,4
7674,9661,3
7675,4583,4
7676,2637,3
7677,8183,2
7678,8409,3
7679,5909,3
7680,9446,3
7681,9740,4
7682,4661,4
7683,1685,4
7684,5672,3
7685,8684,4
7686,3434,3
7687,218,3
7688,7139,4
7689,6071,4
7690,759,4
7691,4584,3
7692,228,3
7693,3829,4
7694,7831,3
7695,1507,4
7696,9167,3
7697,6211,3
7698,816,4
7699,7149,3
7700,8166,3
7701,5000,3
7702,7746,4
7703,3489,3
7704,5061,4
7705,6165,4
7706,4916,3
7707,4891,3
7708,2791,2
7709,5681,3
7710,7434,3
7711,4060,3
7712,286,3
7713,2791,2
7714,6996,3
7715,89,4
7716,7908,3
7717,4740,3
7718,6845,3
7719,3212,3
7720,586,4
7721,2687,3
7722,5631,3
7723,7595,2
7724,7783,4
7725,5942,3
7726,9182,4
7727,8166,3
7728,1482,3
7729,4828,3
7730,7230,4
7731,9910,3
7732,9677,3
7733,2791,2
7734,2150,3
7735,7049,4
7736,9863,3
7737,4649,4
7738,1757,3
7739,1731,3
7740,1342,3
7741,1155,4
7742,5509,3
7743,9315,3
7744,9519,3
7745,3079,3
7746,6449,3
7747,6734,3
7748,4813,3
7749,3974,4
7750,313,4
7751,2153,4
7752,1342,3
7753,4813,3
7754,1057,4
7755,9573,4
7756,2217,4
7757,2483,4
7758,8962,4
7759,1202,3
7760,7139,4
7761,3417,3
7762,3259,3
7763,8516,3
7764,8239,3
7765,1617,3
7766,7558,4
7767,7434,3
7768,2943,4
7769,7595,2
7770,6587,4
7771,6172,4
7772,2591,3
7773,8622,3
7774,4584,3
7775,4046,3
7776,2450,3
7777,4738,4
7778,7246,3
7779,3360,3
7780,1242,4
7781,1738,4
7782,8753,3
7783,286,3
7784,2310,4
7785,7434,3
7786,1668,3
7787,158,3
7788,1668,3
7789,612,4
7790,8852,4
7791,4207,3
7792,5935,4
7793,8611,4
7794,7149,3
7795,7113,3
7796,8409,3
7797,9283,3
7798,1770,4
7799,3062,4
7800,5011,3
7801,7183,3
7802,9005,4
7803,8923,3
7804,3971,4
7805,4878,4
7806,8359,3
7807,1185,4
7808,4041,4
7809,2969,3
7810,644,3
7811,7733,3
7812,2881,3
7813,9944,3
7814,6993,3
7815,108,4
7816,2031,2
7817,9327,3
7818,2467,3
7819,1106,3
7820,8166,3
7821,2042,3
7822,7089,4
7823,2263,4
7824,1440,3
7825,7908,3
7826,472,4
7827,9584,4
7828,8006,4
7829,1617,3
7830,9252,3
7831,2031,2
7832,6845,3
7833,9137,3
7834,2687,3
7835,4813,3
7836,9309,3
7837,6337,4
7838,5681,3
7839,2782,3
7840,1063,2
7841,4882,4
7842,7106,3
7843,2852,4
7844,2445,3
7845,4261,4
7846,5693,3
7847,2001,3
7848,4584,3
7849,2871,4
7850,6303,4
7851,9677,3
7852,7982,3
7853,6948,3
7854,1248,3
7855,7708,3
7856,6370,3
7857,127,4
7858,6817,3
7859,6123,3
7860,9654,3
7861,2572,4
7862,2582,3
7863,9084,4
7864,3024,4
7865,7499,3
7866,8891,3
7867,1731,3
7868,3486,3
7869,7764,4
7870,2791,2
7871,5909,3
7872,6210,3
7873,7708,3
7874,1668,3
7875,7595,2
7876,3908,4
7877,5909,3
7878,5874,3
7879,2738,4
7880,3188,3
7881,1106,3
7882,9283,3
7883,1851,3
7884,9661,3
7885,330,4
7886,8852,4
7887,9446,3
7888,7882,4
7889,3747,3
7890,9602,4
7891,1908,2
7892,1766,4
7893,8340,3
7894,818,4
7895,4147,4
7896,6749,4
7897,3188,3
7898,4891,3
7899,2217,4
7900,7674,4
7901,4104,3
7902,6303,4
7903,5130,3
7904,5874,3
7905,8340,3
7906,3845,4
7907,3752,3
7908,148,2
7909,1079,3
7910,3736,4
7911,2146,4
7912,3062,4
7913,1603,3
7914,9863,3
7915,346,4
7916,4216,4
7917,315,4
7918,1757,3
7919,7196,3
7920,4015,3
7921,8064,3
7922,1106,3
7923,299,4
7924,696,3
7925,3036,4
7926,1687,4
7927,6118,4
7928,3729,3
7929,5011,3
7930,6647,3
7931,3747,3
7932,2853,3
7933,1827,4
7934,3458,4
7935,5304,4
7936,1440,3
7937,7434,3
7938,2591,3
7939,5604,3
7940,8033,4
7941,8295,3
7942,2881,3
7943,6435,3
7944,8678,3
7945,4041,4
7946,5789,4
7947,6566,3
7948,3036,4
7949,6887,3
7950,45,3
7951,989,4
7952,9721,3
7953,8426,4
7954,1460,4
7955,4205,3
7956,8932,4
7957,1851,3
7958,9446,3
7959,8981,2
7960,7464,3
7961,2958,3
7962,1,1
7963,2943,4
7964,5000,3
7965,5942,3
7966,2325,3
7967,2732,4
7968,560,3
7969,5612,3
7970,3099,3
7971,4515,3
7972,4995,4
7973,6679,3
7974,3736,4
7975,4135,3
7976,4689,4
7977,7023,3
7978,5697,4
7979,2483,4
7980,1419,3
7981,7767,4
7982,8981,2
7983,2452,3
7984,5987,3
7985,299,4
7986,7137,4
7987,848,4
7988,3489,3
7989,770,3
7990,1179,3
7991,7667,3
7992,3255,4
7993,8426,4
7994,1344,4
7995,1300,4
7996,2853,3
7997,4002,3
7998,315,4
7999,3369,3
8000,827,3
8001,2467,3
8002,5942,3
8003,6948,3
8004,1242,4
8005,433,3
8006,1668,3
8007,9930,3
8008,3613,3
8009,3083,3
8010,7033,3
8011,3174,4
8012,9702,4
8013,6159,3
8014,7882,4
8015,46,4
8016,9227,4
8017,9321,3
8018,1603,3
8019,5151,3
8020,4557,4
8021,1757,3
8022,9720,4
8023,1066,3
8024,9321,3
8025,3083,3
8026,1668,3
8027,8409,3
8028,8216,2
8029,3079,3
8030,5987,3
8031,3006,4
8032,2993,4
8033,8961,3
8034,6749,4
8035,7335,3
8036,2263,4
8037,9631,3
8038,2694,4
8039,5971,3
8040,6435,3
8041,2352,3
8042,5672,3
8043,1179,3
8044,7785,4
8045,1419,3
8046,3129,4
8047,6136,3
8048,59,4
8049,5181,3
8050,253,3
8051,5556,3
8052,4703,3
8053,1066,3
8054,6274,3
8055,1023,4
8056,7434,3
8057,4732,3
8058,329,3
8059,4915,4
8060,3895,4
8061,1243,4
8062,759,4
8063,3104,4
8064,7616,2
8065,3993,4
8066,914,4
8067,433,3
8068,7464,3
8069,1312,4
8070,3007,4
8071,8239,3
8072,6276,4
8073,4916,3
8074,1248,3
8075,9284,3
8076,8516,3
8077,8553,4
8078,2927,4
8079,6165,4
8080,5549,4
8081,2325,3
8082,3486,3
8083,8155,4
8084,433,3
8085,5566,4
8086,6432,3
8087,3212,3
8088,6413,4
8089,3399,4
8090,4447,4
8091,464,4
8092,228,3
8093,3024,4
8094,9068,3
8095,1548,3
8096,9440,3
8097,8216,2
8098,8307,3
8099,5482,3
8100,3055,3
8101,2359,4
8102,1647,4
8103,7069,4
8104,7186,4
8105,6742,4
8106,243,3
8107,654,4
8108,1321,3
8109,2904,4
8110,3536,4
8111,4541,3
8112,4345,3
8113,3240,3
8114,6157,3
8115,4309,4
8116,9677,3
8117,5549,4
8118,5521,3
8119,8555,3
8120,4060,3
8121,4504,3
8122,3701,3
8123,8340,3
8124,3779,3
8125,4678,4
8126,3332,3
8127,9798,4
8128,6432,3
8129,7099,3
8130,6566,3
8131,4083,3
8132,9170,3
8133,1069,3
8134,6993,3
8135,7077,3
8136,2909,3
8137,8932,4
8138,2610,4
8139,7329,4
8140,294,3
8141,3895,4
8142,914,4
8143,8075,4
8144,9623,3
8145,1976,3
8146,1047,4
8147,1800,3
8148,1325,3
8149,7870,3
8150,9478,4
8151,1828,3
8152,3897,4
8153,1057,4
8154,5557,4
8155,8532,3
8156,4828,3
8157,5082,4
8158,9466,3
8159,2175,4
8160,2969,3
8161,9466,3
8162,5329,4
8163,9005,4
8164,4587,3
8165,3795,3
8166,331,2
8167,2031,2
8168,9800,3
8169,5700,4
8170,6924,3
8171,1828,3
8172,2564,3
8173,4614,3
8174,4245,4
8175,350,4
8176,6928,3
8177,4944,4
8178,9519,3
8179,2815,4
8180,7077,3
8181,4325,4
8182,893,3
8183,1,1
8184,2165,4
8185,463,4
8186,5134,4
8187,989,4
8188,7192,3
8189,4349,4
8190,9123,4
8191,9721,3
8192,9927,4
8193,3779,3
8194,4915,4
8195,430,4
8196,654,4
8197,5942,3
8198,9951,4
8199,3380,4
8200,218,3
8201,9440,3
8202,6993,3
8203,1321,3
8204,3090,3
8205,7891,3
8206,8616,4
8207,8616,4
8208,5320,4
8209,5521,3
8210,1419,3
8211,2302,4
8212,9661,3
8213,9345,4
8214,8578,3
8215,8097,3
8216,1,1
8217,1892,4
8218,6821,4
8219,7175,4
8220,7606,4
8221,6065,4
8222,2591,3
8223,537,4
8224,5122,3
8225,8257,3
8226,7192,3
8227,1696,3
8228,7595,2
8229,7478,3
8230,3924,3
8231,1248,3
8232,2012,4
8233,1119,4
8234,9988,4
8235,3024,4
8236,8911,3
8237,5856,3
8238,419,3
8239,2069,2
8240,1325,3
8241,9724,3
8242,1877,4
8243,9322,3
8244,2443,3
8245,2591,3
8246,253,3
8247,3176,4
8248,8814,4
8249,1253,4
8250,7870,3
8251,6434,3
8252,6235,3
8253,9771,4
8254,4951,4
8255,1440,3
8256,9082,3
8257,7595,2
8258,8622,3
8259,6172,4
8260,8535,3
8261,6649,4
8262,8295,3
8263,3263,4
8264,5611,3
8265,329,3
8266,2791,2
8267,9081,4
8268,6187,3
8269,7708,3
8270,4487,3
8271,1482,3
8272,9930,3
8273,7908,3
8274,827,3
8275,7292,4
8276,1904,4
8277,9957,3
8278,6928,3
8279,7783,4
8280,1604,3
8281,1777,3
8282,2522,3
8283,9227,4
8284,9957,3
8285,715,3
8286,4915,4
8287,2445,3
8288,212,4
8289,9759,3
8290,3444,4
8291,8679,3
8292,1869,3
8293,6411,4
8294,3316,4
8295,2069,2
8296,644,3
8297,4678,4
8298,8216,2
8299,3332,3
8300,8482,4
8301,2705,3
8302,8257,3
8303,2813,3
8304,9623,3
8305,9082,3
8306,2467,3
8307,2791,2
8308,6249,4
8309,7033,3
8310,7660,3
8311,5201,4
8312,2881,3
8313,3924,3
8314,6529,4
8315,4015,3
8316,4689,4
8317,8359,3
8318,1321,3
8319,4060,3
8320,5461,3
8321,3613,3
8322,9661,3
8323,8382,3
8324,9309,3
8325,5556,3
8326,8463,3
8327,6141,3
8328,7464,3
8329,8097,3
8330,606,4
8331,826,4
8332,4692,3
8333,1777,3
8334,8028,3
8335,1171,4
8336,8216,2
8337,6464,3
8338,494,4
8339,3166,4
8340,8981,2
8341,7725,4
8342,382,3
8343,8938,4
8344,536,4
8345,2611,3
8346,3332,3
8347,5224,3
8348,5461,3
8349,6802,4
8350,8578,3
8351,9658,3
8352,6235,3
8353,9309,3
8354,4515,3
8355,5856,3
8356,8193,4
8357,4405,3
8358,5611,3
8359,1299,2
8360,329,3
8361,7099,3
8362,6172,4
8363,1079,3
8364,812,3
8365,6928,3
8366,5733,4
8367,8342,4
8368,1302,4
8369,8795,4
8370,1030,3
8371,1275,4
8372,3079,3
8373,9658,3
8374,5994,4
8375,4607,3
8376,9007,3
8377,9443,4
8378,286,3
8379,1069,3
8380,7636,4
8381,4041,4
8382,7616,2
8383,4083,3
8384,141,4
8385,2813,3
8386,8193,4
8387,9007,3
8388,1202,3
8389,9661,3
8390,1,1
8391,8622,3
8392,1976,3
8393,4584,3
8394,6930,4
8395,5631,3
8396,1653,4
8397,5181,3
8398,970,4
8399,7430,4
8400,560,3
8401,1835,4
8402,7106,3
8403,8166,3
8404,4082,3
8405,1343,3
8406,8390,2
8407,8436,3
8408,2452,3
8409,1299,2
8410,5672,3
8411,7370,4
8412,4060,3
8413,7077,3
8414,7023,3
8415,2565,4
8416,4563,3
8417,6414,4
8418,3055,3
8419,4587,3
8420,2901,4
8421,2056,4
8422,9252,3
8423,8923,3
8424,4504,3
8425,4607,3
8426,4002,3
8427,7825,4
8428,1960,4
8429,74,4
8430,382,3
8431,6773,4
8432,7660,3
8433,586,4
8434,9685,3
8435,3248,3
8436,8390,2
8437,7887,4
8438,3776,4
8439,1929,3
8440,148,2
8441,9068,3
8442,3908,4
8443,2446,4
8444,8962,4
8445,8671,4
8446,7870,3
8447,2347,4
8448,5634,3
8449,8067,4
8450,2881,3
8451,6003,3
8452,3248,3
8453,3099,3
8454,9988,4
8455,6845,3
8456,6930,4
8457,9847,3
8458,1828,3
8459,7786,4
8460,5075,3
8461,9301,3
8462,232,3
8463,7962,2
8464,4077,4
8465,2582,3
8466,6333,4
8467,6235,3
8468,3363,3
8469,604,4
8470,329,3
8471,4405,3
8472,6165,4
8473,9685,3
8474,5495,3
8475,2853,3
8476,7043,3
8477,4350,4
8478,527,3
8479,1325,3
8480,141,4
8481,827,3
8482,7335,3
8483,6616,3
8484,7246,3
8485,232,3
8486,5201,4
8487,816,4
8488,2703,3
8489,1929,3
8490,6998,3
8491,5700,4
8492,9184,4
8493,1668,3
8494,8622,3
8495,2325,3
8496,2263,4
8497,5434,4
8498,1710,4
8499,563,3
8500,1777,3
8501,4661,4
8502,8551,3
8503,5265,3
8504,7875,3
8505,6276,4
8506,8555,3
8507,7962,2
8508,8167,3
8509,6661,4
8510,8679,3
8511,89,4
8512,1696,3
8513,2980,3
8514,1233,4
8515,9976,4
8516,7595,2
8517,6210,3
8518,2352,3
8519,1440,3
8520,7095,3
8521,8551,3
8522,5631,3
8523,4375,4
8524,8359,3
8525,9167,3
8526,3175,4
8527,243,3
8528,6928,3
8529,7616,2
8530,6905,4
8531,1772,4
8532,331,2
8533,1248,3
8534,2452,3
8535,7595,2
8536,69,4
8537,7016,4
8538,5612,3
8539,228,3
8540,45,3
8541,664,4
8542,1440,3
8543,4255,4
8544,884,4
8545,6910,3
8546,8124,4
8547,5942,3
8548,2302,4
8549,9910,3
8550,5971,3
8551,4500,2
8552,5126,3
8553,3401,3
8554,5700,4
8555,4500,2
8556,449,3
8557,6730,4
8558,8670,3
8559,9847,3
8560,3332,3
8561,8406,3
8562,9039,4
8563,9503,4
8564,3186,4
8565,1550,3
8566,827,3
8567,2614,4
8568,9054,4
8569,6831,4
8570,1106,3
8571,7606,4
8572,9577,4
8573,2587,4
8574,7840,3
8575,1047,4
8576,1080,4
8577,8340,3
8578,7595,2
8579,1604,3
8580,1135,4
8581,5631,3
8582,537,4
8583,607,4
8584,9741,4
8585,5693,3
8586,7196,3
8587,1616,4
8588,8670,3
8589,5224,3
8590,7027,3
8591,9478,4
8592,2606,3
8593,5539,4
8594,6350,4
8595,6337,4
8596,9322,3
8597,5520,4
8598,1531,4
8599,368,3
8600,8382,3
8601,8622,3
8602,5151,3
8603,1851,3
8604,2001,3
8605,8911,3
8606,8336,3
8607,8482,4
8608,2012,4
8609,7438,3
8610,5693,3
8611,5556,3
8612,4352,4
8613,3795,3
8614,6948,3
8615,2044,4
8616,9283,3
8617,9322,3
8618,1844,4
8619,7733,3
8620,5509,3
8621,7713,3
8622,1299,2
8623,9957,3
8624,8961,3
8625,9309,3
8626,7464,3
8627,2958,3
8628,5355,4
8629,1777,3
8630,3332,3
8631,4326,3
8632,8516,3
8633,6411,4
8634,8896,4
8635,5380,4
8636,9309,3
8637,9658,3
8638,5521,3
8639,1440,3
8640,4060,3
8641,7118,3
8642,3174,4
8643,4326,3
8644,4002,3
8645,9168,4
8646,3248,3
8647,2450,3
8648,2606,3
8649,4652,4
8650,9443,4
8651,5832,4
8652,4097,4
8653,604,4
8654,4205,3
8655,9949,4
8656,1312,4
8657,3748,4
8658,4813,3
8659,9654,3
8660,893,3
8661,1233,4
8662,849,4
8663,2458,3
8664,6242,4
8665,108,4
8666,4738,4
8667,5557,4
8668,6987,4
8669,1844,4
8670,8216,2
8671,5556,3
8672,5634,3
8673,9008,3
8674,3316,4
8675,5291,4
8676,7769,3
8677,8753,3
8678,1063,2
8679,331,2
8680,1561,3
8681,4607,3
8682,4740,3
8683,8679,3
8684,4002,3
8685,2969,3
8686,3248,3
8687,9944,3
8688,5770,4
8689,1030,3
8690,1115,4
8691,2839,3
8692,5658,4
8693,7870,3
8694,3174,4
8695,8679,3
8696,3083,3
8697,3357,4
8698,1828,3
8699,391,3
8700,5947,4
8701,6661,4
8702,7816,3
8703,2069,2
8704,6647,3
8705,40,4
8706,764,3
8707,1687,4
8708,5218,4
8709,5126,3
8710,6948,3
8711,9526,4
8712,1418,3
8713,5126,3
8714,6821,4
8715,2687,3
8716,4770,3
8717,537,4
8718,8779,3
8719,1716,3
8720,2687,3
8721,8553,4
8722,9652,4
8723,2637,3
8724,9930,3
8725,6924,3
8726,7733,3
8727,7106,3
8728,715,3
8729,2467,3
8730,2981,4
8731,9759,3
8732,9930,3
8733,966,3
8734,1617,3
8735,6861,3
8736,3248,3
8737,5672,3
8738,2813,3
8739,8624,4
8740,8814,4
8741,9677,3
8742,4496,4
8743,7769,3
8744,2927,4
8745,5560,4
8746,8239,3
8747,518,4
8748,7253,4
8749,5997,4
8750,6679,3
8751,243,3
8752,1312,4
8753,1063,2
8754,7015,4
8755,5846,4
8756,7533,4
8757,5686,4
8758,4607,3
8759,2276,3
8760,2766,4
8761,2815,4
8762,1892,4
8763,9631,3
8764,6738,3
8765,5681,3
8766,9145,3
8767,9137,3
8768,1703,4
8769,9168,4
8770,7027,3
8771,6734,3
8772,1343,3
8773,4977,4
8774,4405,3
8775,253,3
8776,5672,3
8777,7030,4
8778,7015,4
8779,1908,2
8780,9658,3
8781,3240,3
8782,5639,4
8783,1657,4
8784,9322,3
8785,7664,3
8786,2230,4
8787,7192,3
8788,3891,3
8789,430,4
8790,5169,3
8791,9137,3
8792,5631,3
8793,7664,3
8794,4770,3
8795,4002,3
8796,5681,3
8797,1770,4
8798,2839,3
8799,9309,3
8800,6998,3
8801,7340,4
8802,715,3
8803,7192,3
8804,5615,4
8805,9168,4
8806,9466,3
8807,9466,3
8808,9283,3
8809,3062,4
8810,8155,4
8811,7478,3
8812,5309,4
8813,4309,4
8814,8703,3
8815,350,4
8816,849,4
8817,6539,3
8818,7660,3
8819,5815,3
8820,5075,3
8821,4607,3
8822,1571,4
8823,9145,3
8824,4046,3
8825,2522,3
8826,1835,4
8827,3701,3
8828,1929,3
8829,7287,4
8830,5495,3
8831,9084,4
8832,968,4
8833,9745,4
8834,6142,2
8835,1030,3
8836,4828,3
8837,3701,3
8838,1081,4
8839,6734,3
8840,6734,3
8841,8834,3
8842,1712,4
8843,8097,3
8844,6187,3
8845,5388,4
8846,8493,4
8847,5340,4
8848,2637,3
8849,433,3
8850,7533,4
8851,5130,3
8852,9283,3
8853,2352,3
8854,3401,3
8855,3855,4
8856,9170,3
8857,3360,3
8858,9901,3
8859,8051,4
8860,6008,4
8861,2224,3
8862,6141,3
8863,7031,4
8864,1506,4
8865,3923,4
8866,2445,3
8867,1844,4
8868,8932,4
8869,1402,3
8870,1530,4
8871,2657,3
8872,4607,3
8873,766,4
8874,8409,3
8875,8529,3
8876,1419,3
8877,5340,4
8878,2732,4
8879,1800,3
8880,7825,4
8881,5130,3
8882,4916,3
8883,9654,3
8884,1398,3
8885,9227,4
8886,5611,3
8887,8834,3
8888,2979,4
8889,4220,3
8890,2042,3
8891,4500,2
8892,1155,4
8893,537,4
8894,2758,3
8895,6963,4
8896,6616,3
8897,9519,3
8898,4046,3
8899,9988,4
8900,9519,3
8901,3166,4
8902,329,3
8903,9901,3
8904,2142,4
8905,1828,3
8906,7803,4
8907,9443,4
8908,5443,4
8909,662,3
8910,4083,3
8911,8390,2
8912,6721,4
8913,6817,3
8914,3252,4
8915,8703,3
8916,6337,4
8917,3039,4
8918,7174,4
8919,331,2
8920,1195,4
8921,8409,3
8922,6016,4
8923,2069,2
8924,1877,4
8925,825,3
8926,9227,4
8927,4055,4
8928,6921,4
8929,9957,3
8930,7464,3
8931,2881,3
8932,5556,3
8933,6286,4
8934,1028,4
8935,6412,4
8936,1468,3
8937,7023,3
8938,5130,3
8939,7903,4
8940,5856,3
8941,8382,3
8942,5224,3
8943,6242,4
8944,6123,3
8945,1027,4
8946,8295,3
8947,7106,3
8948,5604,3
8949,9327,3
8950,2591,3
8951,7113,3
8952,4709,3
8953,5631,3
8954,2591,3
8955,5697,4
8956,2614,4
8957,527,3
8958,3600,3
8959,2873,4
8960,5064,4
8961,2069,2
8962,2224,3
8963,5134,4
8964,3822,3
8965,1617,3
8966,2637,3
8967,8340,3
8968,4104,3
8969,6434,3
8970,1707,3
8971,6449,3
8972,5639,4
8973,816,4
8974,3993,4
8975,4915,4
8976,7106,3
8977,4245,4
8978,5340,4
