Vertice,Pai,Nivel
1720,146386,12
1721,-1,-1
1722,-1,-1
1723,131846,13
1724,-1,-1
1725,-1,-1
1726,288266,14
1727,-1,-1
1728,-1,-1
1729,-1,-1
1730,-1,-1
1731,19703,11
1732,-1,-1
1733,150593,10
1734,-1,-1
1735,-1,-1
1736,-1,-1
1737,294078,13
1738,303852,13
1739,282857,12
1740,-1,-1
1741,162085,14
1742,-1,-1
1743,-1,-1
1744,260679,13
1745,267197,12
1746,-1,-1
1747,-1,-1
1748,99054,12
1749,182367,14
1750,-1,-1
1751,-1,-1
1752,-1,-1
1753,-1,-1
1754,-1,-1
1755,-1,-1
1756,-1,-1
1757,-1,-1
1758,-1,-1
1759,-1,-1
1760,-1,-1
1761,-1,-1
1762,-1,-1
1763,197470,13
1764,103726,13
1765,4855,11
1766,298874,11
1767,363344,13
1768,373007,10
1769,-1,-1
1770,-1,-1
1771,103455,12
1772,270149,12
1773,-1,-1
1774,49240,13
1775,131584,9
1776,-1,-1
1777,-1,-1
1778,42868,13
1779,-1,-1
1780,-1,-1
1781,-1,-1
1782,38128,11
1783,-1,-1
1784,-1,-1
1785,-1,-1
1786,-1,-1
1787,250422,13
1788,-1,-1
1789,-1,-1
1790,106284,13
1791,-1,-1
1792,-1,-1
1793,-1,-1
1794,-1,-1
1795,97191,8
1796,361181,9
1797,-1,-1
1798,-1,-1
1799,-1,-1
1800,-1,-1
1801,-1,-1
1802,-1,-1
1803,-1,-1
1804,203141,12
1805,124860,14
1806,-1,-1
1807,372639,13
1808,-1,-1
1809,-1,-1
1810,-1,-1
1811,-1,-1
1812,67259,12
1813,-1,-1
1814,-1,-1
1815,197608,13
1816,-1,-1
1817,-1,-1
1818,-1,-1
1819,-1,-1
1820,-1,-1
1821,-1,-1
1822,196095,11
1823,-1,-1
1824,-1,-1
1825,-1,-1
1826,-1,-1
1827,-1,-1
1828,-1,-1
1829,-1,-1
1830,247341,11
1831,165255,12
1832,-1,-1
1833,-1,-1
1834,-1,-1
1835,-1,-1
1836,135511,14
1837,-1,-1
1838,-1,-1
1839,204280,12
1840,-1,-1
1841,-1,-1
1842,-1,-1
1843,-1,-1
1844,-1,-1
1845,-1,-1
1846,-1,-1
1847,-1,-1
1848,-1,-1
1849,172790,13
1850,-1,-1
1851,-1,-1
1852,15497,13
1853,-1,-1
1854,-1,-1
1855,9680,12
1856,327727,10
1857,-1,-1
1858,211396,11
1859,11186,11
1860,-1,-1
1861,350186,12
1862,-1,-1
1863,257169,9
1864,211597,12
1865,135747,14
1866,-1,-1
1867,-1,-1
1868,238540,11
1869,-1,-1
1870,-1,-1
1871,-1,-1
1872,140899,12
1873,-1,-1
1874,-1,-1
1875,-1,-1
1876,-1,-1
1877,165649,11
1878,244590,12
1879,-1,-1
1880,-1,-1
1881,-1,-1
1882,354937,8
1883,-1,-1
1884,-1,-1
1885,-1,-1
1886,-1,-1
1887,-1,-1
1888,-1,-1
1889,241299,14
1890,-1,-1
1891,-1,-1
1892,-1,-1
1893,-1,-1
1894,-1,-1
1895,138029,13
1896,55646,12
1897,-1,-1
1898,65527,12
1899,-1,-1
1900,39837,12
1901,89310,11
1902,-1,-1
1903,-1,-1
1904,-1,-1
1905,-1,-1
1906,-1,-1
1907,-1,-1
1908,-1,-1
1909,-1,-1
1910,272011,13
1911,201068,10
1912,-1,-1
1913,-1,-1
1914,-1,-1
1915,36990,13
1916,-1,-1
1917,94501,12
1918,-1,-1
1919,-1,-1
1920,-1,-1
1921,-1,-1
1922,61092,12
1923,343805,12
1924,-1,-1
1925,362894,11
1926,101986,14
1927,-1,-1
1928,-1,-1
1929,-1,-1
1930,-1,-1
1931,-1,-1
1932,10973,11
1933,-1,-1
1934,-1,-1
1935,64450,14
1936,-1,-1
1937,-1,-1
1938,-1,-1
1939,246924,13
1940,-1,-1
1941,-1,-1
1942,-1,-1
1943,150983,13
1944,341486,13
1945,-1,-1
1946,-1,-1
1947,-1,-1
1948,-1,-1
1949,-1,-1
1950,-1,-1
1951,41106,12
1952,-1,-1
1953,-1,-1
1954,-1,-1
1955,213021,12
1956,14832,10
1957,-1,-1
1958,263306,12
1959,254997,13
1960,-1,-1
1961,172173,12
1962,-1,-1
1963,-1,-1
1964,-1,-1
1965,11367,12
1966,-1,-1
1967,-1,-1
1968,98019,12
1969,-1,-1
1970,-1,-1
1971,-1,-1
1972,159817,12
1973,-1,-1
1974,196152,14
1975,-1,-1
1976,126287,12
1977,-1,-1
1978,193415,10
1979,-1,-1
1980,-1,-1
1981,-1,-1
1982,52191,14
1983,-1,-1
1984,-1,-1
1985,-1,-1
1986,-1,-1
1987,-1,-1
1988,-1,-1
1989,213621,14
1990,230876,12
1991,-1,-1
1992,331496,13
1993,-1,-1
1994,-1,-1
1995,-1,-1
1996,-1,-1
1997,-1,-1
1998,99979,12
1999,123209,13
2000,151310,11
2001,342003,11
2002,51265,7
2003,3801,11
2004,-1,-1
2005,-1,-1
2006,34541,12
2007,-1,-1
2008,-1,-1
2009,-1,-1
2010,54454,11
2011,-1,-1
2012,-1,-1
2013,233701,13
2014,109146,11
2015,-1,-1
2016,238156,12
2017,-1,-1
2018,-1,-1
2019,-1,-1
2020,308540,12
2021,-1,-1
2022,15341,13
2023,-1,-1
2024,150890,11
2025,-1,-1
2026,221871,13
2027,66313,14
2028,-1,-1
2029,-1,-1
2030,-1,-1
2031,-1,-1
2032,-1,-1
2033,362299,11
2034,-1,-1
2035,350250,13
2036,-1,-1
2037,-1,-1
2038,-1,-1
2039,-1,-1
2040,-1,-1
2041,214160,12
2042,-1,-1
2043,-1,-1
2044,259186,10
2045,179477,10
2046,-1,-1
2047,-1,-1
2048,159386,14
2049,-1,-1
2050,-1,-1
2051,-1,-1
2052,63196,12
2053,-1,-1
2054,-1,-1
2055,242747,14
2056,-1,-1
2057,-1,-1
2058,90817,12
2059,210221,12
2060,-1,-1
2061,212213,13
2062,173403,9
2063,-1,-1
2064,-1,-1
2065,295149,13
2066,-1,-1
2067,299342,13
2068,-1,-1
2069,-1,-1
2070,-1,-1
2071,-1,-1
2072,-1,-1
2073,283616,12
2074,-1,-1
2075,-1,-1
2076,-1,-1
2077,250340,12
2078,217475,15
2079,-1,-1
2080,-1,-1
2081,-1,-1
2082,352703,12
2083,-1,-1
2084,39428,12
2085,-1,-1
2086,-1,-1
2087,310087,14
2088,-1,-1
2089,-1,-1
2090,-1,-1
2091,174838,13
2092,367103,12
2093,179957,12
2094,165814,10
2095,-1,-1
2096,-1,-1
2097,-1,-1
2098,-1,-1
2099,-1,-1
2100,257990,12
2101,-1,-1
2102,-1,-1
2103,-1,-1
2104,-1,-1
2105,-1,-1
2106,332170,12
2107,-1,-1
2108,-1,-1
2109,-1,-1
2110,-1,-1
2111,-1,-1
2112,-1,-1
2113,-1,-1
2114,147594,12
2115,-1,-1
2116,-1,-1
2117,30431,13
2118,-1,-1
2119,60044,13
2120,-1,-1
2121,-1,-1
2122,-1,-1
2123,349039,12
2124,-1,-1
2125,107108,12
2126,-1,-1
2127,-1,-1
2128,-1,-1
2129,-1,-1
2130,-1,-1
2131,12346,10
2132,-1,-1
2133,-1,-1
2134,229830,11
2135,-1,-1
2136,-1,-1
2137,-1,-1
2138,-1,-1
2139,-1,-1
2140,-1,-1
2141,69230,7
2142,-1,-1
2143,-1,-1
2144,-1,-1
2145,-1,-1
2146,-1,-1
2147,40741,11
2148,-1,-1
2149,-1,-1
2150,234274,11
2151,-1,-1
2152,134415,12
2153,111500,11
2154,-1,-1
2155,-1,-1
2156,-1,-1
2157,-1,-1
2158,-1,-1
2159,163942,14
2160,-1,-1
2161,362894,11
2162,238464,10
2163,165261,12
2164,-1,-1
2165,-1,-1
2166,89237,9
2167,-1,-1
2168,-1,-1
2169,76011,8
2170,-1,-1
2171,-1,-1
2172,-1,-1
2173,63267,11
2174,366330,12
2175,-1,-1
2176,372134,12
2177,301242,11
2178,-1,-1
2179,-1,-1
2180,245221,12
2181,203572,11
2182,-1,-1
2183,-1,-1
2184,-1,-1
2185,347905,12
2186,-1,-1
2187,-1,-1
2188,-1,-1
2189,-1,-1
2190,284659,10
2191,-1,-1
2192,-1,-1
2193,-1,-1
2194,-1,-1
2195,-1,-1
2196,6823,13
2197,121855,13
2198,-1,-1
2199,226887,13
2200,280472,13
2201,-1,-1
2202,126918,13
2203,25538,11
2204,178273,14
2205,243636,13
2206,-1,-1
2207,204812,13
2208,237768,13
2209,205409,11
2210,-1,-1
2211,-1,-1
2212,-1,-1
2213,-1,-1
2214,-1,-1
2215,-1,-1
2216,-1,-1
2217,-1,-1
2218,-1,-1
2219,-1,-1
2220,-1,-1
2221,-1,-1
2222,-1,-1
2223,159466,12
2224,-1,-1
2225,292354,12
2226,12318,13
2227,-1,-1
2228,-1,-1
2229,-1,-1
2230,-1,-1
2231,-1,-1
2232,-1,-1
2233,-1,-1
2234,-1,-1
2235,-1,-1
2236,-1,-1
2237,127463,12
2238,304293,9
2239,-1,-1
2240,333250,10
2241,-1,-1
2242,-1,-1
2243,276582,13
2244,-1,-1
2245,120320,14
2246,-1,-1
2247,65674,13
2248,269343,15
2249,256470,13
2250,284350,13
2251,-1,-1
2252,-1,-1
2253,-1,-1
2254,-1,-1
2255,-1,-1
2256,221294,14
2257,-1,-1
2258,-1,-1
2259,56162,12
2260,-1,-1
2261,149932,14
2262,-1,-1
2263,-1,-1
2264,245189,16
2265,-1,-1
2266,169632,13
2267,167221,12
2268,-1,-1
2269,-1,-1
2270,374264,13
2271,209763,12
2272,91959,12
2273,-1,-1
2274,-1,-1
2275,261950,14
2276,-1,-1
2277,-1,-1
2278,-1,-1
2279,-1,-1
2280,161905,12
2281,-1,-1
2282,71515,12
2283,-1,-1
2284,-1,-1
2285,-1,-1
2286,233146,12
2287,-1,-1
2288,-1,-1
2289,137500,11
2290,-1,-1
2291,-1,-1
2292,14936,14
2293,-1,-1
2294,29060,13
2295,232419,11
2296,-1,-1
2297,-1,-1
2298,-1,-1
2299,209128,13
2300,-1,-1
2301,-1,-1
2302,-1,-1
2303,-1,-1
2304,-1,-1
2305,-1,-1
2306,216044,13
2307,166007,12
2308,233506,11
2309,-1,-1
2310,-1,-1
2311,202899,12
2312,-1,-1
2313,-1,-1
2314,-1,-1
2315,-1,-1
2316,-1,-1
2317,-1,-1
2318,-1,-1
2319,-1,-1
2320,91898,14
2321,-1,-1
2322,173429,15
2323,-1,-1
2324,-1,-1
2325,-1,-1
2326,-1,-1
2327,-1,-1
2328,-1,-1
2329,-1,-1
2330,-1,-1
2331,-1,-1
2332,-1,-1
2333,78460,14
2334,-1,-1
2335,293790,14
2336,-1,-1
2337,316924,6
2338,78463,9
2339,-1,-1
2340,-1,-1
2341,-1,-1
2342,-1,-1
2343,-1,-1
2344,298893,14
2345,-1,-1
2346,-1,-1
2347,-1,-1
2348,-1,-1
2349,226372,12
2350,-1,-1
2351,-1,-1
2352,-1,-1
2353,120888,12
2354,326573,13
2355,-1,-1
2356,-1,-1
2357,-1,-1
2358,89114,12
2359,-1,-1
2360,49110,11
2361,-1,-1
2362,126998,13
2363,-1,-1
2364,104577,14
2365,-1,-1
2366,319871,14
2367,35971,12
2368,-1,-1
2369,164008,13
2370,-1,-1
2371,222846,13
2372,-1,-1
2373,-1,-1
2374,-1,-1
2375,-1,-1
2376,115063,13
2377,22929,11
2378,49330,11
2379,298351,14
2380,-1,-1
2381,304802,13
2382,-1,-1
2383,-1,-1
2384,-1,-1
2385,-1,-1
2386,175979,11
2387,-1,-1
2388,-1,-1
2389,-1,-1
2390,-1,-1
2391,-1,-1
2392,-1,-1
2393,268058,14
2394,-1,-1
2395,133592,14
2396,-1,-1
2397,-1,-1
2398,-1,-1
2399,-1,-1
2400,-1,-1
2401,-1,-1
2402,-1,-1
2403,224090,13
2404,-1,-1
2405,-1,-1
2406,50848,11
2407,-1,-1
2408,225582,12
2409,-1,-1
2410,121267,12
2411,-1,-1
2412,-1,-1
2413,-1,-1
2414,-1,-1
2415,-1,-1
2416,-1,-1
2417,-1,-1
2418,-1,-1
2419,-1,-1
2420,-1,-1
2421,238986,11
2422,296041,13
2423,204268,12
2424,-1,-1
2425,256539,13
2426,-1,-1
2427,-1,-1
2428,-1,-1
2429,-1,-1
2430,-1,-1
2431,-1,-1
2432,-1,-1
2433,207594,12
2434,295932,12
2435,-1,-1
2436,-1,-1
2437,-1,-1
2438,-1,-1
2439,-1,-1
2440,-1,-1
2441,-1,-1
2442,-1,-1
2443,142321,13
2444,-1,-1
2445,81606,12
2446,267362,11
2447,-1,-1
2448,301789,13
2449,-1,-1
2450,-1,-1
2451,-1,-1
2452,-1,-1
2453,-1,-1
2454,-1,-1
2455,-1,-1
2456,-1,-1
2457,-1,-1
2458,-1,-1
2459,-1,-1
2460,77219,13
2461,-1,-1
2462,-1,-1
2463,-1,-1
2464,93050,12
2465,-1,-1
2466,-1,-1
2467,-1,-1
2468,-1,-1
2469,275436,11
2470,-1,-1
2471,-1,-1
2472,353605,8
2473,29842,14
2474,-1,-1
2475,-1,-1
2476,-1,-1
2477,-1,-1
2478,-1,-1
2479,-1,-1
2480,-1,-1
2481,-1,-1
2482,352819,14
2483,-1,-1
2484,-1,-1
2485,-1,-1
2486,-1,-1
2487,-1,-1
2488,-1,-1
2489,-1,-1
2490,-1,-1
2491,65975,12
2492,89698,13
2493,-1,-1
2494,-1,-1
2495,71186,14
2496,-1,-1
2497,199457,12
2498,262715,12
2499,-1,-1
2500,-1,-1
2501,-1,-1
2502,61474,12
2503,302733,10
2504,272296,11
2505,-1,-1
2506,-1,-1
2507,-1,-1
2508,-1,-1
2509,-1,-1
2510,-1,-1
2511,-1,-1
2512,-1,-1
2513,-1,-1
2514,-1,-1
2515,265815,12
2516,-1,-1
2517,134230,11
2518,318468,11
2519,-1,-1
2520,-1,-1
2521,-1,-1
2522,-1,-1
2523,-1,-1
2524,-1,-1
2525,-1,-1
2526,-1,-1
2527,-1,-1
2528,-1,-1
2529,-1,-1
2530,-1,-1
2531,272842,12
2532,-1,-1
2533,-1,-1
2534,-1,-1
2535,-1,-1
2536,-1,-1
2537,-1,-1
2538,29515,13
2539,-1,-1
2540,-1,-1
2541,192281,11
2542,-1,-1
2543,80226,9
2544,152731,12
2545,-1,-1
2546,-1,-1
2547,333725,13
2548,77624,13
2549,-1,-1
2550,-1,-1
2551,-1,-1
2552,-1,-1
2553,-1,-1
2554,-1,-1
2555,-1,-1
2556,333343,13
2557,222169,11
2558,-1,-1
2559,216365,13
2560,229122,10
2561,18164,14
2562,-1,-1
2563,176328,12
2564,-1,-1
2565,-1,-1
2566,-1,-1
2567,205116,12
2568,-1,-1
2569,-1,-1
2570,82561,13
2571,306909,12
2572,-1,-1
2573,167437,12
2574,342111,14
2575,139427,10
2576,-1,-1
2577,-1,-1
2578,-1,-1
2579,-1,-1
2580,-1,-1
2581,-1,-1
2582,-1,-1
2583,281089,13
2584,-1,-1
2585,44227,9
2586,-1,-1
2587,-1,-1
2588,207174,11
2589,-1,-1
2590,-1,-1
2591,330414,12
2592,-1,-1
2593,-1,-1
2594,-1,-1
2595,65105,12
2596,82404,11
2597,-1,-1
2598,308922,11
2599,35099,13
2600,-1,-1
2601,-1,-1
2602,10732,11
2603,-1,-1
2604,42363,15
2605,-1,-1
2606,16923,12
2607,-1,-1
2608,-1,-1
2609,630,13
2610,165778,8
2611,63731,10
2612,180969,16
2613,333551,12
2614,-1,-1
2615,270747,15
2616,-1,-1
2617,-1,-1
2618,103813,11
2619,-1,-1
2620,180274,11
2621,-1,-1
2622,-1,-1
2623,-1,-1
2624,25190,14
2625,166510,8
2626,-1,-1
2627,195327,11
2628,161358,11
2629,-1,-1
2630,151835,12
2631,-1,-1
2632,266753,14
2633,-1,-1
2634,178046,11
2635,-1,-1
2636,-1,-1
2637,333902,13
2638,-1,-1
2639,-1,-1
2640,-1,-1
2641,-1,-1
2642,129055,13
2643,334569,11
2644,24379,13
2645,225025,13
2646,-1,-1
2647,-1,-1
2648,50079,9
2649,366753,14
2650,-1,-1
2651,-1,-1
2652,-1,-1
2653,101681,10
2654,-1,-1
2655,-1,-1
2656,-1,-1
2657,-1,-1
2658,327035,14
2659,-1,-1
2660,-1,-1
2661,212472,14
2662,-1,-1
2663,-1,-1
2664,-1,-1
2665,-1,-1
2666,274575,12
2667,168607,12
2668,-1,-1
2669,-1,-1
2670,-1,-1
2671,41294,10
2672,-1,-1
2673,-1,-1
2674,158920,13
2675,-1,-1
2676,-1,-1
2677,-1,-1
2678,209572,12
2679,266182,12
2680,281908,11
2681,-1,-1
2682,276733,12
2683,-1,-1
2684,-1,-1
2685,-1,-1
2686,279345,11
2687,-1,-1
2688,-1,-1
2689,-1,-1
2690,347184,12
2691,-1,-1
2692,-1,-1
2693,-1,-1
2694,364149,10
2695,24093,14
2696,33865,13
2697,-1,-1
2698,221686,14
2699,319571,13
2700,71484,11
2701,268502,12
2702,273792,13
2703,-1,-1
2704,-1,-1
2705,-1,-1
2706,-1,-1
2707,-1,-1
2708,-1,-1
2709,-1,-1
2710,2686,12
2711,-1,-1
2712,-1,-1
2713,-1,-1
2714,-1,-1
2715,-1,-1
2716,-1,-1
2717,197148,14
2718,-1,-1
2719,-1,-1
2720,-1,-1
2721,-1,-1
2722,-1,-1
2723,-1,-1
2724,310220,10
2725,-1,-1
2726,183470,11
2727,-1,-1
2728,-1,-1
2729,68924,12
2730,259460,12
2731,-1,-1
2732,-1,-1
2733,152534,10
2734,-1,-1
2735,249984,14
2736,-1,-1
2737,265441,11
2738,-1,-1
2739,28439,14
2740,41384,9
2741,-1,-1
2742,-1,-1
2743,162960,12
2744,214963,14
2745,-1,-1
2746,-1,-1
2747,-1,-1
2748,-1,-1
2749,286878,11
2750,-1,-1
2751,70649,12
2752,-1,-1
2753,188775,12
2754,153321,12
2755,-1,-1
2756,-1,-1
2757,-1,-1
2758,-1,-1
2759,-1,-1
2760,254696,11
2761,-1,-1
2762,42621,13
2763,-1,-1
2764,-1,-1
2765,-1,-1
2766,-1,-1
2767,-1,-1
2768,-1,-1
2769,-1,-1
2770,-1,-1
2771,-1,-1
2772,-1,-1
2773,-1,-1
2774,-1,-1
2775,195079,13
2776,-1,-1
2777,27702,13
2778,48504,9
2779,-1,-1
2780,-1,-1
2781,-1,-1
2782,-1,-1
2783,-1,-1
2784,-1,-1
2785,331728,11
2786,-1,-1
2787,364722,12
2788,-1,-1
2789,-1,-1
2790,-1,-1
2791,151972,14
2792,-1,-1
2793,-1,-1
2794,-1,-1
2795,301375,14
2796,339890,11
2797,-1,-1
2798,-1,-1
2799,-1,-1
2800,-1,-1
2801,-1,-1
2802,93180,12
2803,-1,-1
2804,320575,12
2805,-1,-1
2806,-1,-1
2807,151917,12
2808,-1,-1
2809,283074,13
2810,164654,12
2811,214334,13
2812,285574,14
2813,-1,-1
2814,-1,-1
2815,272231,14
2816,-1,-1
2817,216124,11
2818,-1,-1
2819,276360,14
2820,-1,-1
2821,-1,-1
2822,-1,-1
2823,-1,-1
2824,16432,10
2825,-1,-1
2826,-1,-1
2827,-1,-1
2828,28747,9
2829,-1,-1
2830,-1,-1
2831,-1,-1
2832,-1,-1
2833,53890,11
2834,-1,-1
2835,-1,-1
2836,-1,-1
2837,57864,12
2838,-1,-1
2839,76611,13
2840,313937,12
2841,338422,13
2842,325513,13
2843,167200,13
2844,-1,-1
2845,234774,12
2846,-1,-1
2847,37100,11
2848,-1,-1
2849,235496,11
2850,-1,-1
2851,-1,-1
2852,-1,-1
2853,23328,12
2854,-1,-1
2855,-1,-1
2856,314888,10
2857,-1,-1
2858,-1,-1
2859,-1,-1
2860,-1,-1
2861,334026,13
2862,-1,-1
2863,114650,14
2864,-1,-1
2865,-1,-1
2866,-1,-1
2867,-1,-1
2868,-1,-1
2869,-1,-1
2870,-1,-1
2871,-1,-1
2872,-1,-1
2873,-1,-1
2874,-1,-1
2875,349162,12
2876,-1,-1
2877,304076,14
2878,-1,-1
2879,117821,12
2880,144656,13
2881,-1,-1
2882,259943,11
2883,318438,12
2884,-1,-1
2885,-1,-1
2886,-1,-1
2887,-1,-1
2888,-1,-1
2889,-1,-1
2890,229964,10
2891,-1,-1
2892,14814,11
2893,-1,-1
2894,63551,13
2895,-1,-1
2896,333346,14
2897,-1,-1
2898,-1,-1
2899,-1,-1
2900,-1,-1
2901,57870,12
2902,-1,-1
2903,-1,-1
2904,-1,-1
2905,-1,-1
2906,-1,-1
2907,-1,-1
2908,-1,-1
2909,-1,-1
2910,-1,-1
2911,12554,10
2912,114035,14
2913,-1,-1
2914,-1,-1
2915,-1,-1
2916,-1,-1
2917,-1,-1
2918,333397,12
2919,153223,13
2920,43683,12
2921,-1,-1
2922,-1,-1
2923,-1,-1
2924,-1,-1
2925,161739,9
2926,319317,12
2927,327146,12
2928,-1,-1
2929,-1,-1
2930,-1,-1
2931,-1,-1
2932,-1,-1
2933,-1,-1
2934,-1,-1
2935,-1,-1
2936,-1,-1
2937,-1,-1
2938,178409,12
2939,-1,-1
2940,-1,-1
2941,-1,-1
2942,199710,14
2943,-1,-1
2944,-1,-1
2945,235868,13
2946,65260,12
2947,292082,12
2948,-1,-1
2949,-1,-1
2950,192911,13
2951,-1,-1
2952,-1,-1
2953,-1,-1
2954,-1,-1
2955,-1,-1
2956,-1,-1
2957,-1,-1
2958,-1,-1
2959,334702,13
2960,-1,-1
2961,-1,-1
2962,-1,-1
2963,-1,-1
2964,301796,11
2965,-1,-1
2966,-1,-1
2967,-1,-1
2968,-1,-1
2969,209203,14
2970,-1,-1
2971,-1,-1
2972,-1,-1
2973,134509,11
2974,170576,12
2975,-1,-1
2976,86397,13
2977,-1,-1
2978,280412,12
2979,-1,-1
2980,-1,-1
2981,-1,-1
2982,-1,-1
2983,57210,10
2984,214278,13
2985,371323,12
2986,-1,-1
2987,-1,-1
2988,-1,-1
2989,305927,12
2990,-1,-1
2991,-1,-1
2992,-1,-1
2993,-1,-1
2994,-1,-1
2995,-1,-1
2996,-1,-1
2997,-1,-1
2998,-1,-1
2999,204099,12
3000,-1,-1
3001,-1,-1
3002,369368,10
3003,-1,-1
3004,-1,-1
3005,-1,-1
3006,-1,-1
3007,-1,-1
3008,-1,-1
3009,-1,-1
3010,-1,-1
3011,-1,-1
3012,-1,-1
3013,-1,-1
3014,-1,-1
3015,-1,-1
3016,221830,14
3017,24638,13
3018,347911,12
3019,-1,-1
3020,-1,-1
3021,319972,12
3022,373158,9
3023,-1,-1
3024,-1,-1
3025,250566,9
3026,290845,13
3027,-1,-1
3028,-1,-1
3029,-1,-1
3030,-1,-1
3031,343399,12
3032,142065,12
3033,-1,-1
3034,-1,-1
3035,47277,12
3036,-1,-1
3037,-1,-1
3038,-1,-1
3039,-1,-1
3040,40338,12
3041,174539,13
3042,-1,-1
3043,-1,-1
3044,341282,12
3045,-1,-1
3046,349345,11
3047,216019,12
3048,170910,14
3049,-1,-1
3050,-1,-1
3051,-1,-1
3052,-1,-1
3053,-1,-1
3054,-1,-1
3055,-1,-1
3056,314721,11
3057,-1,-1
3058,-1,-1
3059,296327,12
3060,282242,12
3061,-1,-1
3062,120341,13
3063,-1,-1
3064,-1,-1
3065,139123,12
3066,361995,13
3067,247211,6
3068,267399,11
3069,18860,12
3070,-1,-1
3071,-1,-1
3072,-1,-1
3073,343509,12
3074,-1,-1
3075,-1,-1
3076,305275,12
3077,-1,-1
3078,-1,-1
3079,107063,12
3080,-1,-1
3081,-1,-1
3082,-1,-1
3083,-1,-1
3084,325061,13
3085,-1,-1
3086,-1,-1
3087,-1,-1
3088,-1,-1
3089,-1,-1
3090,-1,-1
3091,275105,12
3092,92896,10
3093,-1,-1
3094,6519,11
3095,-1,-1
3096,-1,-1
3097,-1,-1
3098,-1,-1
3099,319929,11
3100,177127,12
3101,-1,-1
3102,-1,-1
3103,-1,-1
3104,-1,-1
3105,-1,-1
3106,-1,-1
3107,-1,-1
3108,-1,-1
3109,348844,13
3110,-1,-1
3111,-1,-1
3112,-1,-1
3113,-1,-1
3114,19791,13
3115,-1,-1
3116,-1,-1
3117,110558,11
3118,-1,-1
3119,-1,-1
3120,-1,-1
3121,312443,13
3122,-1,-1
3123,43429,12
3124,-1,-1
3125,-1,-1
3126,-1,-1
3127,212271,11
3128,-1,-1
3129,363524,10
3130,43538,11
3131,-1,-1
3132,-1,-1
3133,5139,12
3134,-1,-1
3135,-1,-1
3136,282808,11
3137,-1,-1
3138,-1,-1
3139,-1,-1
3140,-1,-1
3141,-1,-1
3142,72072,13
3143,-1,-1
3144,-1,-1
3145,-1,-1
3146,-1,-1
3147,-1,-1
3148,351437,11
3149,-1,-1
3150,165256,13
3151,-1,-1
3152,-1,-1
3153,20832,13
3154,166163,12
3155,-1,-1
3156,-1,-1
3157,336988,10
3158,-1,-1
3159,-1,-1
3160,-1,-1
3161,61913,14
3162,-1,-1
3163,349103,11
3164,-1,-1
3165,30159,11
3166,-1,-1
3167,-1,-1
3168,73618,12
3169,68662,13
3170,32119,11
3171,-1,-1
3172,156272,12
3173,228184,13
3174,-1,-1
3175,-1,-1
3176,255497,12
3177,216068,13
3178,-1,-1
3179,151955,12
3180,139055,12
3181,-1,-1
3182,90942,11
3183,-1,-1
3184,-1,-1
3185,60690,12
3186,-1,-1
3187,67549,15
3188,-1,-1
3189,-1,-1
3190,-1,-1
3191,170967,13
3192,189433,11
3193,-1,-1
3194,-1,-1
3195,-1,-1
3196,340407,13
3197,-1,-1
3198,296572,13
3199,-1,-1
3200,-1,-1
3201,315356,13
3202,342005,14
3203,-1,-1
3204,67954,12
3205,340557,10
3206,-1,-1
3207,-1,-1
3208,37483,12
3209,-1,-1
3210,348905,12
3211,-1,-1
3212,-1,-1
3213,-1,-1
3214,-1,-1
3215,309484,13
3216,-1,-1
3217,-1,-1
3218,12193,12
3219,-1,-1
3220,182404,12
3221,240639,13
3222,212565,9
3223,-1,-1
3224,-1,-1
3225,-1,-1
3226,-1,-1
3227,-1,-1
3228,-1,-1
3229,11093,8
3230,-1,-1
3231,65065,12
3232,-1,-1
3233,-1,-1
3234,-1,-1
3235,-1,-1
3236,-1,-1
3237,127752,13
3238,-1,-1
3239,147957,10
3240,-1,-1
3241,139673,15
3242,-1,-1
3243,-1,-1
3244,-1,-1
3245,-1,-1
3246,-1,-1
3247,-1,-1
3248,3129,11
3249,-1,-1
3250,11085,11
3251,-1,-1
3252,-1,-1
3253,76361,14
3254,-1,-1
3255,153621,11
3256,-1,-1
3257,192577,14
3258,-1,-1
3259,-1,-1
3260,252928,12
3261,-1,-1
3262,-1,-1
3263,-1,-1
3264,220491,13
3265,54237,12
3266,-1,-1
3267,355660,8
3268,-1,-1
3269,-1,-1
3270,251953,12
3271,-1,-1
3272,-1,-1
3273,-1,-1
3274,130828,11
3275,-1,-1
3276,324350,10
3277,223581,13
3278,4637,13
3279,246505,13
3280,-1,-1
3281,-1,-1
3282,-1,-1
3283,-1,-1
3284,-1,-1
3285,312354,11
3286,163478,12
3287,-1,-1
3288,66299,11
3289,168036,11
3290,-1,-1
3291,-1,-1
3292,137819,10
3293,-1,-1
3294,398,11
3295,62502,13
3296,-1,-1
3297,88709,11
3298,-1,-1
3299,-1,-1
3300,200228,12
3301,-1,-1
3302,-1,-1
3303,-1,-1
3304,-1,-1
3305,-1,-1
3306,-1,-1
3307,-1,-1
3308,208948,11
3309,-1,-1
3310,-1,-1
3311,-1,-1
3312,-1,-1
3313,-1,-1
3314,330192,14
3315,-1,-1
3316,-1,-1
3317,-1,-1
3318,-1,-1
3319,-1,-1
3320,-1,-1
3321,-1,-1
3322,187912,13
3323,-1,-1
3324,-1,-1
3325,58842,10
3326,-1,-1
3327,71399,12
3328,-1,-1
3329,-1,-1
3330,-1,-1
3331,116762,13
3332,-1,-1
3333,-1,-1
