Vertice,Pai,Nivel
299854,-1,-1
299855,-1,-1
299856,-1,-1
299857,10383,4
299858,158108,4
299859,196035,4
299860,30003,4
299861,54982,3
299862,142985,4
299863,184556,3
299864,312222,4
299865,197644,3
299866,229857,3
299867,-1,-1
299868,39813,4
299869,-1,-1
299870,-1,-1
299871,308212,4
299872,-1,-1
299873,-1,-1
299874,372774,3
299875,212049,3
299876,76616,4
299877,-1,-1
299878,161442,4
299879,209125,3
299880,368175,3
299881,-1,-1
299882,-1,-1
299883,-1,-1
299884,-1,-1
299885,230312,4
299886,280618,3
299887,-1,-1
299888,-1,-1
299889,-1,-1
299890,329976,4
299891,243473,4
299892,186670,4
299893,-1,-1
299894,326832,4
299895,174560,4
299896,49220,4
299897,343316,3
299898,-1,-1
299899,172532,3
299900,369541,3
299901,-1,-1
299902,41336,4
299903,305180,4
299904,178069,3
299905,77835,4
299906,-1,-1
299907,62411,4
299908,106178,4
299909,307457,4
299910,22360,3
299911,348225,4
299912,263152,3
299913,14228,4
299914,72293,3
299915,24702,4
299916,275453,3
299917,4253,4
299918,205086,3
299919,40806,4
299920,-1,-1
299921,-1,-1
299922,-1,-1
299923,-1,-1
299924,120227,4
299925,321546,3
299926,-1,-1
299927,236264,3
299928,-1,-1
299929,-1,-1
299930,-1,-1
299931,85363,3
299932,-1,-1
299933,196341,3
299934,331420,4
299935,-1,-1
299936,30570,4
299937,68240,4
299938,154430,3
299939,-1,-1
299940,119881,4
299941,106806,4
299942,-1,-1
299943,238099,3
299944,-1,-1
299945,75945,3
299946,173130,3
299947,-1,-1
299948,-1,-1
299949,-1,-1
299950,-1,-1
299951,-1,-1
299952,21608,3
299953,145853,4
299954,319208,4
299955,-1,-1
299956,7002,4
299957,104990,4
299958,94470,4
299959,116278,4
299960,-1,-1
299961,-1,-1
299962,-1,-1
299963,39134,3
299964,230745,3
299965,115812,3
299966,117812,4
299967,267141,3
299968,-1,-1
299969,-1,-1
299970,243286,3
299971,26433,4
299972,61322,3
299973,112262,3
299974,139517,4
299975,-1,-1
299976,349799,3
299977,18129,4
299978,311215,4
299979,208237,3
299980,21081,4
299981,215508,4
299982,208925,3
299983,-1,-1
299984,165971,4
299985,-1,-1
299986,80502,4
299987,-1,-1
299988,-1,-1
299989,372034,4
299990,210542,4
299991,61585,4
299992,-1,-1
299993,286535,4
299994,333710,4
299995,-1,-1
299996,137831,3
299997,-1,-1
299998,27853,3
299999,207628,3
300000,112398,3
300001,327957,3
300002,-1,-1
300003,170333,4
300004,11932,3
300005,110608,4
300006,41894,3
300007,370995,4
300008,84929,3
300009,-1,-1
300010,320196,4
300011,301130,4
300012,253870,4
300013,336495,4
300014,196780,4
300015,-1,-1
300016,-1,-1
300017,-1,-1
300018,366838,4
300019,-1,-1
300020,32877,4
300021,207037,4
300022,298099,3
300023,61476,3
300024,-1,-1
300025,-1,-1
300026,360095,3
300027,304876,4
300028,262734,4
300029,80502,4
300030,105985,4
300031,-1,-1
300032,181899,3
300033,154884,3
300034,97904,3
300035,-1,-1
300036,117963,3
300037,34374,4
300038,-1,-1
300039,-1,-1
300040,-1,-1
300041,99612,3
300042,154808,3
300043,157304,4
300044,189249,3
300045,35449,3
300046,322351,4
300047,157732,4
300048,67584,4
300049,140137,4
300050,351373,4
300051,-1,-1
300052,89898,4
300053,254399,4
300054,-1,-1
300055,355192,3
300056,240685,3
300057,-1,-1
300058,308070,4
300059,-1,-1
300060,201638,4
300061,-1,-1
300062,25408,2
300063,-1,-1
300064,77115,3
300065,280633,4
300066,339903,4
300067,-1,-1
300068,-1,-1
300069,65551,4
300070,-1,-1
300071,169966,4
300072,336263,3
300073,34428,3
300074,-1,-1
300075,65005,4
300076,142541,4
300077,278561,4
300078,278755,4
300079,247933,4
300080,98594,3
300081,-1,-1
300082,315279,4
300083,42595,3
300084,54527,3
300085,-1,-1
300086,136998,3
300087,337683,4
300088,54091,3
300089,-1,-1
300090,244221,4
300091,215181,3
300092,158375,4
300093,265310,4
300094,361834,4
300095,-1,-1
300096,80430,3
300097,-1,-1
300098,-1,-1
300099,210123,2
300100,54355,3
300101,-1,-1
300102,83753,4
300103,-1,-1
300104,84760,4
300105,202589,4
300106,-1,-1
300107,-1,-1
300108,253352,4
300109,-1,-1
300110,303314,4
300111,10244,4
300112,-1,-1
300113,-1,-1
300114,-1,-1
300115,307371,3
300116,233524,4
300117,205944,4
300118,240304,3
300119,-1,-1
300120,338084,3
300121,89040,4
300122,-1,-1
300123,68093,4
300124,359063,3
300125,39493,3
300126,117277,4
300127,-1,-1
300128,154941,4
300129,369699,4
300130,103919,2
300131,224683,3
300132,-1,-1
300133,246524,4
300134,126656,3
300135,-1,-1
300136,93607,4
300137,41373,4
300138,-1,-1
300139,288274,4
300140,-1,-1
300141,7558,3
300142,-1,-1
300143,-1,-1
300144,267133,4
300145,247041,4
300146,341685,3
300147,-1,-1
300148,-1,-1
300149,253172,4
300150,35449,3
300151,86064,4
300152,-1,-1
300153,184247,4
300154,256183,4
300155,289809,4
300156,329804,4
300157,286972,4
300158,-1,-1
300159,-1,-1
300160,-1,-1
300161,2908,3
300162,348752,4
300163,-1,-1
300164,-1,-1
300165,197260,3
300166,19280,3
300167,-1,-1
300168,-1,-1
300169,-1,-1
300170,-1,-1
300171,285451,3
300172,214806,3
300173,43012,4
300174,238168,4
300175,140411,4
300176,234535,3
300177,280578,4
300178,244683,4
300179,334559,3
300180,-1,-1
300181,-1,-1
300182,47207,4
300183,268463,3
300184,177694,4
300185,30238,4
300186,-1,-1
300187,7784,3
300188,206446,3
300189,-1,-1
300190,321391,4
300191,307328,4
300192,132269,4
300193,-1,-1
300194,-1,-1
300195,334422,4
300196,70052,4
300197,263252,3
300198,170834,3
300199,-1,-1
300200,-1,-1
300201,254996,4
300202,209068,4
300203,54765,3
300204,57871,3
300205,287589,4
300206,164226,4
300207,67375,4
300208,92523,4
300209,66608,3
300210,211925,3
300211,76414,3
300212,15944,4
300213,207788,4
300214,177638,4
300215,338172,4
300216,51422,3
300217,333381,3
300218,51195,3
300219,-1,-1
300220,216192,4
300221,294328,3
300222,195121,4
300223,303814,3
300224,230508,4
300225,-1,-1
300226,-1,-1
300227,70943,4
300228,331146,4
300229,178919,3
300230,271542,3
300231,-1,-1
300232,-1,-1
300233,304271,4
300234,-1,-1
300235,233056,4
300236,42389,4
300237,168774,4
300238,-1,-1
300239,273089,4
300240,-1,-1
300241,290622,4
300242,95285,3
300243,356256,3
300244,335137,3
300245,-1,-1
300246,228639,3
300247,-1,-1
300248,271564,3
300249,-1,-1
300250,-1,-1
300251,28086,3
300252,-1,-1
300253,106785,4
300254,296937,4
300255,248535,3
300256,289809,4
300257,355875,3
300258,-1,-1
300259,3947,3
300260,288840,4
300261,93618,3
300262,339900,4
300263,-1,-1
300264,307107,3
300265,-1,-1
300266,177153,4
300267,336331,3
300268,357391,4
300269,164489,3
300270,-1,-1
300271,271028,3
300272,-1,-1
300273,138253,4
300274,-1,-1
300275,268052,3
300276,-1,-1
300277,-1,-1
300278,290531,4
300279,203062,4
300280,-1,-1
300281,372321,3
300282,130794,4
300283,-1,-1
300284,332075,2
300285,157988,4
300286,-1,-1
300287,288981,3
300288,-1,-1
300289,291628,3
300290,278332,3
300291,335812,4
300292,-1,-1
300293,304558,4
300294,-1,-1
300295,-1,-1
300296,-1,-1
300297,32125,4
300298,-1,-1
300299,121463,4
300300,13606,3
300301,-1,-1
300302,-1,-1
300303,-1,-1
300304,124175,2
300305,270336,3
300306,221998,4
300307,-1,-1
300308,107771,3
300309,-1,-1
300310,206645,4
300311,-1,-1
300312,372366,4
300313,32680,3
300314,80041,4
300315,-1,-1
300316,11761,4
300317,-1,-1
300318,-1,-1
300319,201395,4
300320,-1,-1
300321,77369,4
300322,358761,3
300323,247603,4
300324,-1,-1
300325,367326,4
300326,-1,-1
300327,-1,-1
300328,164313,4
300329,157334,3
300330,363616,3
300331,322930,3
300332,-1,-1
300333,-1,-1
300334,154619,3
300335,158355,4
300336,339139,4
300337,288818,4
300338,146258,3
300339,243971,4
300340,-1,-1
300341,210835,4
300342,370294,4
300343,110595,4
300344,80811,4
300345,196713,4
300346,61210,3
300347,-1,-1
300348,-1,-1
300349,-1,-1
300350,138030,4
300351,-1,-1
300352,79445,4
300353,336534,4
300354,152940,4
300355,280319,3
300356,-1,-1
300357,3059,4
300358,181774,4
300359,-1,-1
300360,-1,-1
300361,-1,-1
300362,133032,4
300363,-1,-1
300364,302025,4
300365,-1,-1
300366,-1,-1
300367,22421,4
300368,124484,3
300369,106463,3
300370,-1,-1
300371,216239,4
300372,150571,3
300373,228239,3
300374,-1,-1
300375,289861,3
300376,314518,4
300377,-1,-1
300378,-1,-1
300379,135214,4
300380,-1,-1
300381,100387,4
300382,100810,4
300383,116050,4
300384,2448,4
300385,64101,3
300386,331602,4
300387,322707,3
300388,-1,-1
300389,157188,4
300390,150863,4
300391,-1,-1
300392,-1,-1
300393,199455,3
300394,226342,4
300395,-1,-1
300396,-1,-1
300397,-1,-1
300398,-1,-1
300399,-1,-1
300400,94281,3
300401,308656,4
300402,175368,4
300403,225440,3
300404,98514,3
300405,268203,3
300406,-1,-1
300407,-1,-1
300408,285980,4
300409,4479,4
300410,-1,-1
300411,-1,-1
300412,138463,4
300413,282519,4
300414,-1,-1
300415,164524,4
300416,-1,-1
300417,261624,4
300418,-1,-1
300419,102016,4
300420,306384,3
300421,-1,-1
300422,26914,4
300423,-1,-1
300424,-1,-1
300425,295783,4
300426,305983,4
300427,249167,3
300428,336158,3
300429,-1,-1
300430,295825,4
300431,26317,4
300432,302894,3
300433,264665,4
300434,342814,4
300435,208214,4
300436,-1,-1
300437,-1,-1
300438,77176,3
300439,-1,-1
300440,-1,-1
300441,10798,4
300442,106848,3
300443,268646,4
300444,-1,-1
300445,-1,-1
300446,167532,3
300447,-1,-1
300448,-1,-1
300449,229821,4
300450,335687,4
300451,98514,3
300452,-1,-1
300453,57917,4
300454,-1,-1
300455,41962,4
300456,243200,4
300457,-1,-1
300458,198450,4
300459,-1,-1
300460,20239,3
300461,360381,3
300462,358273,4
300463,-1,-1
300464,-1,-1
300465,10714,4
300466,293614,3
300467,-1,-1
300468,187791,3
300469,-1,-1
300470,63243,4
300471,335136,4
300472,80334,4
300473,169916,4
300474,83902,4
300475,-1,-1
300476,-1,-1
300477,180948,4
300478,154900,3
300479,38820,4
300480,-1,-1
300481,112492,4
300482,89342,4
300483,-1,-1
300484,268297,3
300485,-1,-1
300486,-1,-1
300487,294555,3
300488,324533,3
300489,65481,4
300490,160287,4
300491,110127,3
300492,294305,4
300493,353587,4
300494,263872,4
300495,118851,3
300496,-1,-1
300497,135611,4
300498,-1,-1
300499,56206,4
300500,-1,-1
300501,55290,4
300502,289708,4
300503,126103,3
300504,293418,4
300505,152843,4
300506,-1,-1
300507,-1,-1
300508,148166,4
300509,16389,4
300510,159151,3
300511,130878,4
300512,-1,-1
300513,61040,4
300514,277837,4
300515,-1,-1
300516,-1,-1
300517,318983,3
300518,148926,3
300519,-1,-1
300520,-1,-1
300521,150545,3
300522,223866,4
300523,-1,-1
300524,-1,-1
300525,-1,-1
300526,173149,3
300527,44973,4
300528,314287,3
300529,298653,3
300530,-1,-1
300531,-1,-1
300532,-1,-1
300533,288740,2
300534,114474,4
300535,178063,4
300536,-1,-1
300537,-1,-1
300538,69,3
300539,-1,-1
300540,229580,4
300541,-1,-1
300542,188109,4
300543,-1,-1
300544,127245,4
300545,218467,3
300546,50098,4
300547,-1,-1
300548,356996,4
300549,89640,3
300550,75945,3
300551,208925,3
300552,-1,-1
300553,-1,-1
300554,262964,4
300555,354260,4
300556,75695,3
300557,-1,-1
300558,7340,4
300559,302444,3
300560,193546,4
300561,363948,3
300562,142044,4
300563,273942,3
300564,320051,4
300565,25888,3
300566,-1,-1
300567,144958,3
300568,102844,4
300569,251834,3
300570,23520,4
300571,-1,-1
300572,4756,3
300573,187167,4
300574,306159,4
300575,76258,3
300576,3407,3
300577,121463,4
300578,-1,-1
300579,-1,-1
300580,-1,-1
300581,365843,3
300582,127212,3
300583,114543,3
300584,-1,-1
300585,-1,-1
300586,21794,4
300587,-1,-1
300588,56052,3
300589,271476,3
300590,-1,-1
300591,100230,3
300592,245230,4
300593,-1,-1
300594,-1,-1
300595,-1,-1
300596,-1,-1
300597,-1,-1
300598,-1,-1
300599,85706,4
300600,-1,-1
300601,189302,3
300602,80891,4
300603,98399,4
300604,78721,4
300605,220523,4
300606,-1,-1
300607,146317,4
300608,120036,4
300609,281846,3
300610,302894,3
300611,4109,3
300612,-1,-1
300613,266360,4
300614,204478,4
300615,20646,3
300616,-1,-1
300617,280323,3
300618,28411,4
300619,106832,4
300620,143428,4
300621,-1,-1
300622,136463,3
300623,162485,3
300624,141793,3
300625,224528,4
300626,188510,4
300627,-1,-1
300628,-1,-1
300629,264900,3
300630,-1,-1
300631,103954,4
300632,189979,4
300633,219351,4
300634,155861,4
300635,328007,3
300636,361346,4
300637,368379,4
300638,56662,4
300639,70668,4
300640,-1,-1
300641,-1,-1
300642,44131,3
300643,68963,4
300644,98137,3
300645,213526,3
300646,48241,4
300647,86696,4
300648,-1,-1
300649,317146,4
300650,-1,-1
300651,196917,4
300652,-1,-1
300653,-1,-1
300654,267478,4
300655,35565,3
300656,-1,-1
300657,-1,-1
300658,189893,4
300659,73390,3
300660,192159,4
300661,197513,4
300662,135345,3
300663,-1,-1
300664,117959,3
300665,292875,4
300666,165511,4
300667,354513,3
300668,-1,-1
300669,189174,3
300670,94622,4
300671,361485,3
300672,326008,3
300673,203674,4
300674,-1,-1
300675,187679,4
300676,203380,3
300677,48634,4
300678,-1,-1
300679,214088,3
300680,53062,4
300681,291113,3
300682,197644,3
300683,279191,4
300684,-1,-1
300685,-1,-1
300686,-1,-1
300687,191300,4
300688,62208,4
300689,75427,4
300690,-1,-1
300691,52226,3
300692,-1,-1
300693,367208,4
300694,374788,4
300695,263385,4
300696,266550,4
300697,208124,4
300698,-1,-1
300699,128865,4
300700,76995,4
300701,53616,4
300702,116050,4
300703,-1,-1
300704,188502,3
300705,294257,4
300706,100144,3
300707,-1,-1
300708,295222,4
300709,205944,4
300710,33562,4
300711,124717,4
300712,20466,2
300713,214901,3
300714,259545,3
300715,142555,3
300716,352264,3
300717,-1,-1
300718,327709,4
300719,-1,-1
300720,-1,-1
300721,266920,4
300722,341494,4
300723,280137,3
300724,-1,-1
300725,-1,-1
300726,250875,3
300727,28227,3
300728,167182,4
300729,125730,3
300730,354873,4
300731,64577,4
300732,79854,3
300733,-1,-1
300734,65426,4
300735,-1,-1
300736,-1,-1
300737,119215,4
300738,94920,4
300739,57428,4
300740,208083,4
300741,284330,3
300742,26348,4
300743,602,4
300744,111669,4
300745,201398,4
300746,199771,4
300747,-1,-1
300748,-1,-1
300749,-1,-1
300750,-1,-1
300751,354886,3
300752,207515,3
300753,-1,-1
300754,138577,3
300755,-1,-1
300756,-1,-1
300757,-1,-1
300758,6048,4
300759,204701,4
300760,-1,-1
300761,-1,-1
300762,-1,-1
300763,-1,-1
300764,-1,-1
300765,-1,-1
300766,134385,3
300767,268030,3
300768,23045,3
300769,366759,4
300770,91439,4
300771,179984,3
300772,144906,4
300773,42724,4
300774,227857,4
300775,356065,3
300776,286730,4
300777,-1,-1
300778,233191,4
300779,147916,4
300780,-1,-1
300781,187167,4
300782,-1,-1
300783,142555,3
300784,142944,3
300785,144135,4
300786,344419,4
300787,-1,-1
300788,264944,4
300789,5349,3
300790,228523,4
300791,247442,4
300792,289173,3
300793,77527,3
300794,-1,-1
300795,224689,4
300796,288274,4
300797,-1,-1
300798,289324,3
300799,-1,-1
300800,8797,4
300801,360410,4
300802,247966,4
300803,166332,4
300804,204728,4
300805,-1,-1
300806,149832,4
300807,-1,-1
300808,122735,4
300809,-1,-1
300810,297032,3
300811,-1,-1
300812,-1,-1
300813,224715,4
300814,-1,-1
300815,363224,3
300816,91761,3
300817,257378,3
300818,201009,3
300819,129889,3
300820,5349,3
300821,151541,4
300822,-1,-1
300823,39557,3
300824,119078,4
300825,242024,3
300826,153653,4
300827,276074,3
300828,329735,3
300829,62936,4
300830,276781,4
300831,78834,3
300832,238670,4
300833,31153,3
300834,-1,-1
300835,-1,-1
300836,193842,4
300837,40912,4
300838,243004,4
300839,180710,3
300840,28113,4
300841,-1,-1
300842,132200,3
300843,59877,3
300844,-1,-1
300845,294328,3
300846,255813,4
300847,77580,4
300848,145969,4
300849,341325,4
300850,16555,3
300851,178720,4
300852,139436,4
300853,-1,-1
300854,184552,4
300855,15971,3
300856,247152,4
300857,-1,-1
300858,280431,3
300859,190355,4
300860,65378,4
300861,333441,3
300862,149159,4
300863,199605,3
300864,141313,4
300865,113248,4
300866,305600,4
300867,116667,4
300868,112160,3
300869,207515,3
300870,27296,4
300871,188831,3
300872,-1,-1
300873,218073,4
300874,140276,4
300875,323917,4
300876,82689,3
300877,6335,3
300878,164094,3
300879,48186,4
300880,310896,3
300881,-1,-1
300882,-1,-1
300883,227055,3
300884,307812,4
300885,-1,-1
300886,-1,-1
300887,-1,-1
300888,-1,-1
300889,45627,4
300890,65300,3
300891,16535,3
300892,180256,4
300893,327728,3
300894,291628,3
300895,306375,4
300896,-1,-1
300897,366241,4
300898,102395,3
300899,-1,-1
300900,-1,-1
300901,87199,4
300902,-1,-1
300903,89612,4
300904,60755,4
300905,246763,4
300906,162246,4
300907,206349,4
300908,361584,3
300909,192046,4
300910,339995,2
300911,178486,4
300912,313411,4
300913,148369,3
300914,-1,-1
300915,-1,-1
300916,108590,3
300917,-1,-1
300918,86853,4
300919,182069,4
300920,-1,-1
300921,-1,-1
300922,195880,3
300923,204858,3
300924,341727,4
300925,274265,4
300926,154653,3
300927,322912,4
300928,-1,-1
300929,177967,3
300930,-1,-1
300931,334928,4
300932,297033,4
300933,152291,4
300934,87737,4
300935,48872,4
300936,115613,3
300937,140751,3
300938,-1,-1
300939,-1,-1
300940,338327,4
300941,158259,3
300942,-1,-1
300943,-1,-1
300944,339838,3
300945,50606,4
300946,-1,-1
300947,323917,4
300948,176077,4
300949,62425,3
300950,-1,-1
300951,-1,-1
300952,85586,3
300953,-1,-1
300954,-1,-1
300955,304271,4
300956,328867,3
300957,73916,4
300958,166171,3
300959,91466,3
300960,116264,4
300961,203703,3
300962,-1,-1
300963,-1,-1
300964,283230,4
300965,310559,4
300966,-1,-1
300967,143731,4
300968,129870,3
300969,336192,4
300970,-1,-1
300971,144958,3
300972,-1,-1
300973,362212,3
300974,-1,-1
300975,209487,4
300976,-1,-1
300977,156889,3
300978,-1,-1
300979,294100,4
300980,-1,-1
300981,174521,3
300982,52274,4
300983,-1,-1
300984,364963,4
300985,-1,-1
300986,-1,-1
300987,107346,4
300988,297612,3
300989,-1,-1
300990,223668,3
300991,125931,4
300992,224177,3
300993,321586,3
300994,-1,-1
300995,-1,-1
300996,104489,3
300997,-1,-1
300998,365954,3
300999,315310,4
301000,-1,-1
301001,191371,3
301002,-1,-1
301003,271536,3
301004,243172,4
301005,194222,4
301006,39157,3
301007,216825,2
301008,358953,3
301009,193425,4
301010,100256,3
301011,365527,3
301012,156347,3
301013,356065,3
301014,-1,-1
301015,111413,4
301016,81848,3
301017,177389,4
301018,-1,-1
301019,-1,-1
301020,76319,4
301021,-1,-1
301022,-1,-1
301023,121532,4
301024,-1,-1
301025,201808,2
301026,65289,3
301027,-1,-1
301028,370301,4
301029,-1,-1
301030,199802,3
301031,-1,-1
301032,-1,-1
301033,205667,3
301034,350177,3
301035,-1,-1
301036,631,4
301037,356548,4
301038,272015,4
301039,7907,4
301040,304421,4
301041,146894,4
301042,304544,3
301043,159542,4
301044,-1,-1
301045,200374,4
301046,192994,4
301047,284853,4
301048,-1,-1
301049,236181,4
301050,153887,3
301051,14003,3
301052,-1,-1
301053,-1,-1
301054,-1,-1
301055,321364,4
301056,49323,3
301057,264881,4
301058,-1,-1
301059,239337,3
301060,67090,4
301061,-1,-1
301062,202903,4
301063,308734,4
301064,48361,3
301065,-1,-1
301066,-1,-1
301067,-1,-1
301068,241833,3
301069,4499,4
301070,-1,-1
301071,168122,4
301072,-1,-1
301073,339942,4
301074,132805,4
301075,341382,4
301076,224781,4
301077,81140,4
301078,350434,3
301079,354536,4
301080,88201,4
301081,339325,4
301082,-1,-1
301083,310027,4
301084,196359,4
301085,134780,3
301086,-1,-1
301087,46924,3
301088,334605,4
301089,360796,4
301090,234956,4
301091,168217,3
301092,-1,-1
301093,-1,-1
301094,33359,4
301095,189093,4
301096,-1,-1
301097,150356,4
301098,154672,3
301099,276988,4
301100,-1,-1
301101,-1,-1
301102,285911,4
301103,15139,4
301104,286954,4
301105,52081,3
301106,369777,4
301107,136463,3
301108,-1,-1
301109,14747,4
301110,-1,-1
301111,-1,-1
301112,119167,4
301113,-1,-1
301114,369878,4
301115,111281,3
301116,102762,4
301117,283075,3
301118,371652,4
301119,56285,4
301120,-1,-1
301121,67223,3
301122,-1,-1
301123,174521,3
301124,52525,4
301125,-1,-1
301126,234260,4
301127,-1,-1
301128,38059,4
301129,-1,-1
301130,178363,3
301131,-1,-1
301132,359312,3
301133,-1,-1
301134,-1,-1
301135,-1,-1
301136,225504,4
301137,275446,4
301138,78169,4
301139,10798,4
301140,-1,-1
301141,-1,-1
301142,-1,-1
301143,347269,4
301144,16117,4
301145,144906,4
301146,29634,3
301147,329337,3
301148,-1,-1
301149,300404,4
301150,-1,-1
301151,-1,-1
301152,-1,-1
301153,302813,4
301154,337471,3
301155,236537,4
301156,-1,-1
301157,-1,-1
301158,245148,4
301159,150545,3
301160,-1,-1
301161,-1,-1
301162,-1,-1
301163,-1,-1
301164,-1,-1
301165,-1,-1
301166,778,4
301167,298895,3
301168,94480,4
301169,-1,-1
301170,267522,4
301171,332090,4
301172,-1,-1
301173,299849,3
301174,33397,4
301175,75757,4
301176,-1,-1
301177,34012,3
301178,-1,-1
301179,-1,-1
301180,352511,4
301181,75709,3
301182,-1,-1
301183,49220,4
301184,-1,-1
301185,203416,4
301186,121764,4
301187,14204,4
301188,366445,3
301189,337124,3
301190,300062,3
301191,-1,-1
301192,198125,3
301193,173462,4
301194,224689,4
301195,59009,3
301196,-1,-1
301197,93285,4
301198,158186,4
301199,172654,4
301200,150051,4
301201,302471,4
301202,179298,3
301203,-1,-1
301204,-1,-1
301205,-1,-1
301206,-1,-1
301207,-1,-1
301208,16602,3
301209,-1,-1
301210,301547,4
301211,159151,3
301212,82714,4
301213,42381,4
301214,329967,4
301215,-1,-1
301216,258362,4
301217,-1,-1
301218,-1,-1
301219,-1,-1
301220,-1,-1
301221,352202,3
301222,195820,4
301223,208521,4
301224,-1,-1
301225,65565,4
301226,-1,-1
301227,304663,4
301228,-1,-1
301229,-1,-1
301230,-1,-1
301231,177694,4
301232,-1,-1
301233,211865,4
301234,135400,3
301235,-1,-1
301236,-1,-1
301237,81315,4
301238,-1,-1
301239,84248,4
301240,243649,3
301241,-1,-1
301242,190702,3
301243,338327,4
301244,351644,4
301245,-1,-1
301246,-1,-1
301247,82035,4
301248,-1,-1
301249,-1,-1
301250,308745,4
301251,181899,3
301252,102153,3
301253,235101,4
301254,212155,4
301255,288840,4
301256,263850,4
301257,304399,4
301258,75001,4
301259,57652,3
301260,-1,-1
301261,259231,4
301262,-1,-1
301263,-1,-1
301264,43683,4
301265,356548,4
301266,-1,-1
301267,283335,4
301268,5759,3
301269,337434,4
301270,-1,-1
301271,224439,4
301272,192223,3
301273,-1,-1
301274,214835,3
301275,73200,3
301276,305935,4
301277,97543,4
301278,44725,4
301279,-1,-1
301280,39054,3
301281,-1,-1
301282,-1,-1
301283,-1,-1
301284,2268,4
301285,-1,-1
301286,154704,4
301287,16889,3
301288,60929,3
301289,406,3
301290,94877,4
301291,323843,4
301292,255505,3
301293,38158,3
301294,-1,-1
301295,-1,-1
301296,313857,4
301297,243175,4
301298,72550,4
301299,351667,4
301300,38269,4
301301,67211,3
301302,-1,-1
301303,17773,3
301304,232691,3
301305,312506,3
301306,197258,3
301307,293024,4
301308,69396,4
301309,345512,4
301310,196303,4
301311,-1,-1
301312,303638,4
301313,204033,3
301314,24128,3
301315,-1,-1
301316,82666,4
301317,-1,-1
301318,240406,3
301319,-1,-1
301320,-1,-1
301321,232773,3
301322,-1,-1
301323,284778,3
301324,233603,3
301325,167663,3
301326,-1,-1
301327,-1,-1
301328,130794,4
301329,-1,-1
301330,-1,-1
301331,186174,4
301332,-1,-1
301333,252829,4
301334,35296,4
301335,116181,4
301336,39134,3
301337,294744,4
301338,-1,-1
301339,296605,4
301340,-1,-1
301341,-1,-1
301342,29724,4
301343,256226,3
301344,336847,3
301345,106171,4
301346,206446,3
301347,152228,4
301348,-1,-1
301349,300130,3
301350,-1,-1
301351,111156,4
301352,106171,4
301353,-1,-1
301354,18487,4
301355,-1,-1
301356,117679,4
301357,174090,3
301358,286420,4
301359,34303,3
301360,246762,3
301361,330291,3
301362,-1,-1
301363,17484,3
301364,52509,4
301365,143900,3
301366,266609,3
301367,17274,4
301368,-1,-1
301369,-1,-1
301370,174810,3
301371,7476,4
301372,-1,-1
301373,221628,3
301374,-1,-1
301375,-1,-1
301376,366658,4
301377,85701,3
301378,204728,4
301379,232166,3
301380,56285,4
301381,44973,4
301382,-1,-1
301383,-1,-1
301384,206150,3
301385,49860,3
301386,-1,-1
301387,232691,3
301388,240664,3
301389,107206,3
301390,222683,4
301391,307457,4
301392,-1,-1
301393,195100,4
301394,344419,4
301395,-1,-1
301396,-1,-1
301397,-1,-1
301398,291290,4
301399,-1,-1
301400,-1,-1
301401,149704,4
301402,313274,4
301403,2618,3
301404,101319,3
301405,59196,4
301406,165379,4
301407,321586,3
301408,140501,3
301409,-1,-1
301410,208904,4
301411,-1,-1
301412,-1,-1
301413,332355,4
301414,151304,4
301415,126572,4
301416,73229,4
301417,130540,4
301418,-1,-1
301419,-1,-1
301420,313583,4
301421,240685,3
301422,149525,4
301423,258919,4
301424,-1,-1
301425,25408,2
301426,-1,-1
301427,153822,3
301428,164190,4
301429,190146,3
301430,347350,3
301431,115617,4
301432,-1,-1
301433,247258,4
301434,-1,-1
301435,19140,4
301436,215658,4
301437,280552,4
301438,325806,3
301439,-1,-1
301440,355356,4
301441,118070,3
301442,-1,-1
301443,343316,3
301444,230795,4
301445,-1,-1
301446,303089,4
301447,-1,-1
301448,31257,3
301449,298326,4
301450,215702,4
301451,-1,-1
301452,191100,4
301453,58417,4
301454,123236,4
301455,320455,4
301456,296525,4
301457,-1,-1
301458,367146,4
301459,308978,4
301460,372591,3
301461,-1,-1
301462,-1,-1
301463,-1,-1
301464,359998,3
301465,285781,4
301466,-1,-1
301467,35416,4
301468,-1,-1
301469,248662,4
301470,57859,4
301471,90352,4
301472,40351,4
301473,-1,-1
301474,-1,-1
301475,257093,4
301476,326008,3
301477,-1,-1
301478,-1,-1
301479,-1,-1
301480,-1,-1
301481,288625,4
301482,-1,-1
301483,96426,3
301484,341121,4
301485,192824,4
301486,282599,3
301487,342814,4
301488,16555,3
301489,-1,-1
301490,55054,4
301491,-1,-1
301492,31239,4
301493,257467,4
301494,-1,-1
301495,57188,4
301496,106848,3
301497,262603,4
301498,-1,-1
301499,-1,-1
301500,244237,3
301501,212049,3
301502,-1,-1
301503,193180,3
301504,100810,4
301505,273793,4
301506,-1,-1
301507,-1,-1
301508,168803,4
301509,15242,4
301510,222459,3
301511,328007,3
301512,299313,3
301513,-1,-1
301514,-1,-1
301515,12421,4
301516,-1,-1
301517,99612,3
301518,104992,4
301519,149365,3
301520,216258,3
301521,-1,-1
301522,-1,-1
301523,343634,4
301524,-1,-1
301525,252707,3
301526,50672,4
301527,308522,4
301528,23936,4
301529,269646,3
301530,39157,3
301531,86227,4
301532,-1,-1
